subject,content
11월 11일에 생각나는 K과자…세계인 입맛 사로잡고 1조 브랜드 가치로 성장 [신수현의 남돈남산],"지금까지 2조원 넘게 팔린 과자, 1년에 2000억원 이상 팔리는 과자.대한민국 국민이라면 누구나 다 아는 과자 ‘빼빼로’이다.1983년 탄생한 빼빼로는 막대기 형태의 과자에 초콜릿을 입혀 고소하고 달달한 맛에 남녀노소에 사랑받는 ‘국민 과자’이다. 빼빼로는 독창적인 모습에 출시 초기부터 대중에 크게 주목받았다. 반짝 인기를 얻었다가 단종되는 과자가 많은 국내 식품 시장 환경에서 빼빼로는 40년 넘게 인기를 누려오고 있다.빼빼로 생산기업 롯데웰푸드(옛 롯데제과)는 빼빼로가 출시 이후 지난해까지 팔린 금액을 환산하면 2조1500억원에 달한다고 추정한다. 이 금액을 빼빼로 대표 제품인 ‘초코빼빼로(오리지널)’로 환산하면 약 37억 갑으로, 전 국민이 약 72갑씩 먹을 수 있는 양이다. 또 약 37억 갑을 일렬로 늘어놓을 경우 약 60만km로, 지구를 15바퀴 이상 돌 수 있다.롯데웰푸드는 올해 빼빼로의 매출을 2415억원으로 예측한다. 특히 수출액이 지난해 701억원 대비 약 30% 증가한 900억원 수준까지 성장할 것으로 전망했다.



 1983년 출시 당시 빼빼로. <롯데웰푸드>빼빼로는 어떻게 장수 인기 과자가 됐을까.빼빼로가 오랜 기간에 걸쳐 꾸준히 판매되는 ‘스테디셀러’가 될 수 있었던 가장 큰 비밀은 ‘빼빼로데이(11월 11일)’다. 매년 11월 11일이 되면 우리나라 수많은 국민들이 빼빼로를 선물로 주고받는다.롯데웰푸드에 따르면 빼빼로데이는 1990년대 중반 경남지역 여중생들 사이에서 빼빼로를 통해 우정을 주고받으면서 자연스럽게 발생했다. 이 모습에 착안해 롯데웰푸드는 빼빼로데이 마케팅을 하기 시작했고, 빼빼로데이는 이제 국내를 넘어 해외로 펴져 나가고 있다. 실제로 미국 1020세대의 젊은 사람들이 빼빼로데이 무렵에 빼빼로를 먹거나 소개하는 영상 등을 자발적으로 만든 후 자신의 사회관계망서비스(SNS)에 올리는 모습을 쉽게 볼 수 있다.



 인기 아이돌 ‘스트레이 키즈’와 협업·출시한 빼빼로. <롯데웰푸드>롯데웰푸드는 2020년부터 한국의 독특한 기념일 문화인 빼빼로데이를 세계 곳곳에 확산하기 위해 국내외 통합 마케팅을 진행해왔다. 올해는 공식 글로벌 앰배서더(브랜드 홍보대사)로 인기 아이돌 그룹 ‘스트레이 키즈(Stray Kids)’를 발탁해 효과를 톡톡히 보고 있다는 게 롯데웰푸드의 설명이다.국내에서는 서울지하철 2호선에서 ‘스트레이 키즈가 숨긴 빼빼로를 찾아줘!’ 이벤트 열차를 운영하는 등 MZ세대(1980~2000년대 초반 출생자)와의 소통에 집중했다. 또 빼빼로데이 무렵 빼빼로데이 한정 상품 등을 기획·출시해 호응을 얻고 있다.롯데웰푸드 관계자는 “스트레이 키즈 협업 상품은 예상보다 빠르게 소진돼 일부 판매처에서 품절 사태를 빚었다”며 “한국을 방문한 해외 관광객들에게 특히 인기가 많은 ‘롯데마트 제타플렉스 서울역점’에서는 진열 직후 일시 품절될 정도였다”고 전했다.빼빼로가 연간 2000억원 이상의 매출을 올릴 수 있는 또 다른 비결은 해외 시장 개척에 성공한 덕분이다. 빼빼로는 현재 필리핀, 캐나다, 말레이시아, 미국, 러시아, 몽골, 중국, 사우디아라비아, 홍콩, 대만, 오스트레일리아 등 해외 50개국에 수출된다.수출 규모 상위권 국가는 지난해 기준 1위 필리핀(137억원), 2위 캐나다(69억원), 3위 말레이시아(66억원)이다.



 미국 뉴욕 타임스스퀘어 ‘TSX 브로드웨이’ 빌딩에 최근에 송출된 빼빼로데이 마케팅 캠페인 영상. <롯데웰푸드>롯데웰푸드는 빼빼로를 세계적인 과자 브랜드로 키우기 위해 지난해부터 ‘빼빼로 글로벌 리포터’ 프로그램도 운영하고 있다. 빼빼로 글로벌 리포터는 유튜버 토퍼 길드 등 세계 유명 콘텐츠 제작자(크리에이터)들이 해외 곳곳에 빼빼로와 한국의 나눔 문화를 세계에 알리는 크리에이터이다.지난해 1기를 모집해 최종적으로 토퍼 길드 등 해외 유명 크리에이터 11명을 선정했다. 이들은 지난해 10월 한국을 방문해 빼빼로의 역사·정체성 등을 배우고, 빼빼로데이도 미리 체험한 후 이를 세계 여러 국가에 전파했다.롯데웰푸드는 한 발 더 나아가 빼빼로를 해외에서 명실상부한 ‘1위 한국 과자’로 만들기 위해 해외에 생산법인도 구축했다. 롯데웰푸드는 뻬빼로의 본격적인 해외 생산을 위해 올해 7월 인도 법인 ‘롯데인디아(Lotte India)’가 갖고 있는 하리아나 공장에 약 300억원을 투자해 빼빼로 생산 시설을 신설했다.빼빼로 제품군 다각화 전략을 펼친 것도 빼빼로의 성공 요인 중 하나이다. 롯데웰푸드는 지속적인 연구·개발(R&D), 시장 조사 등을 통해 빼빼로의 제품군을 오리지널, 아몬드, 초코필드, 크런키, 화이트쿠키, 초코쿠키, 스노위아몬드(수출전용) 등 확대했다.롯데웰푸드는 관계자는 “앞으로도 다양한 국가 소비자들이 빼빼로를 접할 기회를 확대하고 빼빼로를 최대한 빠른 시간 내 연 매출액 1조원대 브랜드로 키우겠다”고 밝혔다."
나락 떨어졌다 부활한 ‘중국커피’…스타벅스 본진 털 기세라는데 [오찬종의 매일뉴욕],"오찬종 기자의 매일뉴욕 스물 두번째 이야기



 중국 충칭(Chongqing) 대도시의 전통 양식 건물 안에 입점한 스타벅스 매장 앞을 한 남성이 지나가고 있다. 사진=게티최근 APEC에서 만난 미·중 두 정상은 평화 무드를 조성했지만 커피 산업에선 어느 때보다 두 나라간 치열한 전쟁이 펼쳐지고 있습니다.불과 3년 만에 커피 시장의 전선은 완전히 달라졌습니다. 한때 중국 시장을 장악했던 미국 커피 브랜드들은 최근 맥을 못 추고 있습니다. 오히려 본진인 미국 시장에서조차 중국 커피 브랜드에 점유율을 내줄 위기에 처했습니다. 글로벌 커피의 1번지, 뉴욕에서 벌어지는 미·중 커피 전쟁의 결과는 어떻게 될까요?결국 중국 지분 매각한 스타벅스



 스타벅스 중국 지분을 인수한 보유 캐피탈 본사. 사진=보유스타벅스는 최근 중국 사업 60% 지분을 중국계 사모펀드 보유캐피탈(Boyu Capital)에 40억 달러(약 5조 5천억 원)에 매각했습니다.이번 결정은 현지 파트너십을 강화하는 한편 경영 효율화에 나선 신호로 풀이됩니다. 새로 설립될 합작사에서 스타벅스는 40% 지분을 보유합니다.1999년 베이징에 첫 매장을 낸 이후 스타벅스는 8000개가 넘는 매장을 열며 중국 프리미엄 커피 시장의 상징으로 자리 잡았습니다. 그러나 최근 몇 년 간 루이싱커피(Luckin Coffee)가 폭발적으로 성장하고 외국 브랜드에 대한 거리감이 겹치며 점유율이 급락했습니다. 2019년 34%였던 스타벅스의 중국 시장 점유율은 2024년 14%로 떨어졌고, 그 사이 루이싱커피는 시장 1위 자리를 확고히 했습니다.스타벅스는 중국 내 무료 스터디룸 개방, 무설탕 음료 확대, 가격 인하, 커스터마이징 옵션 강화 등 다양한 변화를 시도하고 있습니다. 브라이언 니콜(Brian Niccol) CEO는 “중국 내 매장 수를 장기적으로 2만 개까지 확대할 수 있다”고 강조하며 반격의 의지를 내비쳤습니다.루이싱커피, 중국을 넘어 미국으로



 뉴욕 맨해튼의 그리니치 빌리지에 위치한 루이싱 커피 미국 1호점. 사진=루이싱 커피중국에서 스타벅스를 제치고 매장 수 1위를 기록한 루이싱커피는 이제 스타벅스의 본거지인 미국 공략까지 나섰습니다. 2025년 6월, 뉴욕 맨해튼의 그리니치 빌리지(Greenwich Village)와 노매드(NoMad) 지역에 각각 1호점과 2호점을 오픈했습니다. 현재 총 5개의 매장을 추가로 개점했습니다.1호점은 뉴욕 이스트 빌리지, Broadway와 East 8번가가 교차하는 지점으로 과거 ‘Sunglass Hut’ 매장이 있던 자리입니다. 현재 뉴욕대학교(NYU) 캠퍼스와 인접해 있어 젊은층 유동 인구가 밀집한 곳입니다. 2호점은 맨해튼 첼시 지역 내에 위치하며, 고급 브랜드들이 밀집한 거리 한복판에 있습니다. 이는 루이싱커피가 상권별 소비 특성을 검증하며 자사의 경쟁력을 점검하려는 전략으로 풀이됩니다.루이싱커피는 100% 무인 주문 시스템을 기반으로, 모든 주문과 결제가 앱 또는 QR코드로 이루어집니다. 표면적인 가격대는 스타벅스와 비슷하지만 최대 50% 할인 쿠폰을 지속적으로 제공하기 때문에 실제로는 가격이 더 저렴하죠.이는 단기 손실을 감수하더라도 시장 점유율과 브랜드 인지도 확보를 최우선으로 하는 전략입니다. 미국 투자은행 번스타인(Bernstein)은 이를 “단기적으로는 부담이지만, 장기적으로 브랜드 인식을 높이는 효과적인 접근”이라고 평가했습니다.루이싱은 미국에서 코코넛 라떼, 홋카이도 벨벳 라떼, 오렌지 아메리카노, 파인애플 콜드브루, 포도 탄산 아메리카노 등 이색적인 메뉴도 선보이고 있습니다. 스타벅스의 계절 한정 메뉴와는 차별화되는 새로운 감각의 메뉴로 젊은층 공략에 나서고 있습니다.나락에서 살아돌아온 저력은?



 나스닥 상장 직후 머디워터스의 폭로로 파산 보호 신청까지 나락을 갔던 루이싱. 사진=FT루이싱커피는 2017년 설립 후 단 2년 만에 4500개 매장을 열며 중국 커피 시장 1위로 등극했습니다. 그러나 2020년 공매도 전문 펀드 머디워터스(Muddy Waters)가 회계 조작을 폭로하면서 나스닥 상장 폐지, 주가 폭락, 파산 보호 신청 등 잇단 직격탄을 맞으며 나락으로 떨어졌습니다.하지만 코로나19 시기 반전이 시작되었습니다. 대형 매장 중심의 스타벅스는 ‘모일 수 없는 시대’의 직격탄을 맞았고, 루이싱커피는 오히려 소규모·비대면 중심 구조 덕분에 빠르게 회복했습니다.코로나19 기간 동안 루이싱커피의 중국 내 매장 수는 1만 개 이상 급증했고, 비용에 민감한 젊은 세대가 ‘가성비 커피’를 선호하면서 루이싱의 부활은 더욱 가속화되었습니다.2023년 루이싱의 중국 내 매출은 35억 달러를 돌파하며 스타벅스를 추월했습니다. 이후 2024년 말 기준 2만2300개 매장으로 중국 커피 시장을 지배하고 있습니다.디지털 기반 성장의 지속



 루이싱 커피 매장 증가 추이. 자료=루이싱루이싱커피의 2025년 2분기 실적은 매출 123억5874만위안(CNY), 순이익 12억5054만위안(CNY)으로 전년 대비 크게 증가했습니다. 이는 디지털 주문 비중 확대와 거래량 증가 덕분입니다. 루이싱은 완전 모바일 중심 주문 시스템을 통해 데이터 기반 소비 패턴 분석과 고객 맞춤 프로모션을 강화하고 있습니다.다만, 급격한 매장 확장이 생산성과 마진을 압박할 가능성도 있습니다. 매장 간 내부 경쟁(식인 효과)이 심화될 경우, 단위 매장 당 수익성이 떨어질 수 있다는 우려도 제기됩니다.Simply Wall St에 따르면 루이싱커피는 2028년까지 매출 736억위안, 순이익 69억위안 달성을 목표로 하고 있습니다. 이는 순이익의 경우 현재 대비 30억 위안 증가가 요구되는데다 매출은 연평균 21.5%가 성장해야하는 숫자입니다. 이를 토대로 추정한 적정 주가(fair value)는 46.89달러로, 현재가 대비 약 16% 상승 여력이 있는 것으로 분석됩니다.‘제3의 공간’ 전쟁 — 스타벅스의 위기감과 반격



 유니클로는 미드타운 5번가 플래그십 매장에 ‘유니클로 카페’를 도입했다. 자료-유니클로하지만 루이싱커피만이 스타벅스를 위협하는 것은 아닙니다. 뉴욕에서는 이제 유니클로, 랄프 로렌, 아리츠리아(Aritzia), 무지(MUJI) 등 리테일 브랜드들까지 카페 시장에 뛰어들며 ‘제3의 공간 경쟁’을 벌이고 있습니다.유니클로는 미드타운 5번가 플래그십 매장에 ‘유니클로 카페’를 도입했고, 무지는 첼시마켓 매장에 로봇 바리스타 카페를 선보였습니다. 소비자가 머무는 시간을 늘려 ‘리테일 경험’을 확장하는 전략입니다.이런 흐름 속에서 스타벅스의 상징인 ‘제3의 공간(Third Place)’ 개념은 이제 금융사 캐피탈원 카페까지 진출할 정도로 경쟁의 격전지가 되었습니다. 월가에서는 이를 “제3의 공간 전쟁(Third Place War)”이라고 부릅니다. 직장과 가정 외 사람들이 모일 수 있는 공간을 의미하죠.스타벅스는 위기감을 감추지 않고 있습니다. 최근 실적 발표에서 매출과 EPS(주당순이익) 모두 시장 기대에 미치지 못했습니다. EPS는 0.34달러로 전년 대비 50% 감소했고, 미국 내 동일점포 매출은 2% 하락했습니다.이에 신임 CEO 브라이언 니콜은 ‘백 투 스타벅스(Back to Starbucks)’를 선언하며 점포 효율성 제고와 브랜드 경험 재정비에 착수했습니다. 주문 처리 시간을 4분 이하로 단축하고, 메뉴 항목을 30% 축소했으며, 개인 컵 보너스 스타 제도를 개편해 고액 결제 고객 중심으로 리워드를 조정했습니다. 또한 콘센트와 좌석을 다시 확대해 ‘머무는 공간’으로서의 본질 회복을 시도하고 있습니다.전 세계 커피 소비 1위 국가인 미국, 연간 7억㎏의 커피가 소비되는 이 시장에서 스타벅스가 중국의 역공을 막아낼 수 있을까요."
돈 싸들고 어디 갔나 했더니…고수들의 연금 투자 비결,"사진=게티이미지뱅크지난달 국내 연금 투자자들이 미국 장기채 상장지수펀드(ETF)를 매도하고, 미국 대표지수 상품에 투자한 것으로 나타났다. 변동성을 줄이고 안정적인 수익률을 노린 전략으로 해석된다.8일 미래에셋증권에 따르면 지난 10월 한 달간 이 회사를 통해 연금 계좌(개인·퇴직연금)를 운용한 투자자들이 가장 많이 순매도한 ETF는 ‘TIGER 미국30년국채스트립액티브(합성 H)’였다. 퇴직연금 계좌 순매도 2·3위 역시 각각 ‘ACE 미국30년국채액티브(H)’와 ‘TIGER 미국30년국채커버드콜액티브(H)’가 차지했다.미국 금리의 변동성이 확대되며 초장기 국채 가격이 흔들린 데다 환헤지 비용 부담까지 겹치면서 미국 장기채 ETF의 투자 매력이 떨어졌다는 분석이다.최근 주가 변동이 컸던 2차전지·전기차 관련 ETF도 순매도 상위권에 올랐다. ‘TIGER 차이나전기차 SOLACTIVE’는 개인연금 순매도 2위, 퇴직연금 순매도 5위를 기록했다. ‘TIGER 2차전지 TOP10’도 퇴직연금에서 네 번째로 많은 자금이 유출된 상품이었다.반면 S&P500, 나스닥100 등 미국 대표지수를 추종하는 인덱스 ETF에는 자금이 유입됐다. 개인연금 순매수 1위는 ‘TIGER 미국 S&P500’, 3위는 ‘TIGER 미국 나스닥100’, 4위는 ‘KODEX 미국 나스닥100’이었다. 개별 테마나 종목보다 변동성이 낮고, 인공지능(AI) 산업이 지수를 견인하면서 중장기 기대수익을 확보할 수 있다는 점이 투자 심리를 자극한 것으로 풀이된다.미국 증시 상승을 이끄는 AI 관련 ETF도 순매수 상위에 이름을 올렸다. ‘TIMEFOLIO 글로벌 AI 인공지능 액티브’, ‘TIGER 미국 필라델피아 AI반도체 나스닥’ 등이 대표적이다. 안정적인 이자 수익을 제공하는 ‘TIGER 우량회사채 액티브’는 퇴직연금 계좌 순매수 1위를 차지했다.정효영 미래에셋증권 연금컨설팅본부장은 “연금 계좌에서는 단기 테마나 이슈 중심 종목보다는 장기적으로 성과를 낼 수 있는 우량 자산에 대한 분산 투자와 자산 배분 전략이 더 중요하다”고 말했다. 양지윤 기자"
K-뷰티 역대급 실적 속 양극화…기초화장은 '훨훨' 색조는 '주춤',"【 앵커멘트 】  백악관 대변인도 반한 K-뷰티에 힘입어 국내 보건산업도 연이어 최고 수출액을 경신하고 있습니다.   다만 기초 제품 쏠림 현상은 여전해 전략적 고민이 필요한 상황입니다.  신용수 기자가 취재했습니다.【 기자 】  스킨·로션부터 크림·마스크까지, 'K-뷰티'는 이제 한국 관광의 대명사로 자리매김했습니다.▶ 인터뷰 : 탈리 / 중국 관광객- ""가격이 정말 저렴하고, 종류가 매우 다양해요.""  K-뷰티의 인기는 경주 APEC으로 더 부각됐습니다.  미국 백악관 대변인이 구매 인증샷에 이어 ""한국 화장품을 바른 내 피부가 지금껏 이렇게 좋았던 적이 없었다""며 극찬하기도 했습니다.  이같은 K-뷰티의 인기는 수출 실적으로 이어지고 있습니다.    ▶ 스탠딩 : 신용수 / 기자- ""올 3분기 보건산업 수출액은 처음으로 200억 달러를 돌파했는데, 이중 화장품이 85억 달러로 가장 많은 비중을 차지했습니다.   특히 미국 수출액이 중국을 제치고 1위를 차지하면서, 관세 장벽에도 불구하고 괄목할 성적을 냈습니다.""  뛰어난 품질에 비해 합리적인 가격이 강점입니다.   여기에 다양한 브랜드의 자체 온라인 유통망도 한몫했습니다.   다만 피부관리 중심의 기초 화장품에 편중돼 있다는 건 아쉬운 지점입니다.  ▶ 인터뷰 : 케이티 / 홍콩 관광객- ""제 생각엔 기초 화장품이 (색조보다는) 좀 더 나은 것 같아요.""  실제로 전체 수출액 가운데 4분의3이 기초 화장품이었고 색조 화장품은 15% 수준에 머물고 있습니다.   피부개선이 목적인 기초 화장품과 달리 색조 화장품의 경우 피부톤과 문화권별 미적 기준에 따라 제품을 세분화해 개발하기가 쉽지 않기 때문입니다. ▶ 인터뷰(☎) : 김주덕 / 성신여대 뷰티산업학과 교수(국가·인종에 맞춰) 굉장히 다양하게 이렇게 만들어야 되는데, 판매가 안 됐을 때 굉장히 큰 문제도 있고 하기 때문에, 관리하기도 그렇게 쉽지 않거든요.   또 기초 화장품이 색조 화장품에 비해 유행을 적게 타고 고객 충성도가 높다는 점도 기초 화장품 쏠림 현상의 원인으로 지목됩니다.  MBN뉴스 신용수입니다.영상취재 : 강두민 기자  영상편집 : 김상진  그래픽 : 유승희"
영광바다서 만든 전기 단번에 서울로…'전기 먹는 하마' AI를 지켜라,"【 앵커멘트 】  인공지능 AI는 '전기 먹는 하마'로 불릴 만큼 전기를 어마어마하게 씁니다.  그래서 전국 각지의 땅과 바다에서 만든 전기를 안정적으로 끌고 오는 게 핵심인데, 이 에너지고속도로를 만드는 데 기술력이 집중되고 있습니다.  이승훈 기자가 취재했습니다.【 기자 】  내년 6월 해상풍력단지가 들어설 전남 영광 앞바다.  이곳에 모두 60여 기의 풍력발전기가 설치돼 모두 365MW의 전기를 생산하게 됩니다.  원전 1기에서 나오는 발전량의 3분의 1에 달합니다.  지금은 해저 전선을 설치하는 작업이 한창인데, 전기를 쓰는 수도권 등으로 멀리 보내려면 HVDC라는 특수 전선이 필수입니다.  국내 굴지의 기업들이 적극 개발에 나서는 이유입니다.▶ 인터뷰 : 주형균 / 대한전선 상무- ""서남 지역에 해상풍력단지에서 생산한 전력을 최종 수요지인 수도권 인근까지 가져온다.""  AI데이터센터가 전기를 소비하며 발생하는 고열을 해결하는 문제도 중요합니다.  이를 방치하면 정부 행정정보 시스템을 마비시켰던 지난 9월의 국가정보자원관리원 데이터센터 화재 같은 사태가 벌어질 수 있습니다.  이에 따라 초전도 기술을 활용해 전류 저항을 0으로 줄여 열을 획기적으로 낮추는 기술이 국내 기업에 의해 개발됐습니다.▶ 인터뷰 : 최홍석 / LS전선 차장- ""전압을 높여서 전력을 높이는 시스템인데, 저항이 있어서 전류를 높이게 되면 (열이 발생하는….)""▶ 스탠딩 : 이승훈 / 기자- ""기업들은 에너지고속도로, AI 데이터 센터에 들어가는 전력망 외에도 탄소포집 등 다양한 미래 에너지 기술을 선보였습니다.""  한국전력은 국내 전력·에너지 기업들이 한자리에 모이는 최대 박람회인 빅스포를 통해 차세대 기술 개발에 박차를 가한다는 계획입니다.  MBN뉴스 이승훈입니다.영상취재 : 김현우 기자  영상편집 : 오광환  그래픽 : 이새봄"
시세 차익 30억 '로또 청약' 시작…대출 막혀 서민엔 '그림의 집',"【 앵커멘트 】  무주택자라면 묻지도 따지지도 않고 넣어야 할 청약이 서울 강남에서 시작됐습니다.  그런데 넣을 수가 없습니다.  최대 30억 차익이 예상되지만, 초강력 규제로 대출이 막혀 적어도 20억 원은 있어야 소형 평형이라도 잔금을 치를 수 있기 때문입니다.  장동건 기자입니다.【 기자 】  서울 도심에 모처럼 문을 연 아파트 모델하우스가 방문객으로 북적입니다.  예약제로 손님을 받는데, 주말은 아예 빈자리가 없습니다.  이 아파트가 들어서는 위치가 다름 아닌 반포동이기 때문입니다.  일반분양이 5백 가구가 넘는데다, 상한제 지역이라 분양가가 주변 시세보다 크게 낮아 관심이 뜨겁습니다.▶ 스탠딩 : 장동건 / 기자- ""이 아파트의 전용 84㎡ 분양가는 약 27억 원에 책정됐습니다. 주변의 다른 아파트 시세와 비교하면 최대 30억 원가량의 시세 차익이 예상됩니다.""  하지만, 자금력이 약한 서민에겐 그림의 떡입니다.  10·15 대책으로 대출이 더 줄면서 소형인 전용면적 59㎡도 내년 입주 때 대출이 2억 원밖에 안 나올 것으로 예상되기 때문입니다.   국민 평형인 전용 84㎡를 분양받으려면 적어도 25억 원은 있어야 합니다.▶ 인터뷰 : 모델하우스 방문객- ""아이가 있으니까 84㎡를 보고 있는데 분양가 자체도 사실 높고 대출이 막혀서 자금의 융통성이 좀 어렵기는 한데….""  온라인에서도 ""대출 규제 때문에 속이 터진다"", ""로또 청약이지만 이번엔 선뜻 신청하기 고민된다""는 반응이 터져 나옵니다.▶ 인터뷰(☎) : 윤지해 / 부동산R114 리서치 랩장- ""서민 실수요자 입장에서는 아무래도 중요한 핵심지에서는 내 집 마련이 더 어려워졌다….""  분양 침체 속에도 간간이 강남 등에서 로또 분양이 나오고 있지만, 현금부자들만의 잔치로 변해가고 있습니다.  MBN뉴스 장동건입니다.  영상취재 : 김재헌 기자  영상편집 : 김상진  그 래 픽 : 유승희"
"""이제 놀랍지도 않다"" 로제 '아파트'·케데헌 '골든' 미 그래미 올해의 노래 후보","【 앵커멘트 】  전세계 흥행 돌풍을 일으킨 영화 '케이팝 데몬 헌터스'의 수록곡 '골든'과 블랙핑크 로제의 '아파트'가 미국 최고 권위 음악상인 그래미 어워즈 본상 후보에 동시에 이름을 올렸습니다.  K팝 장르가 후보에 오른 건 방탄소년단 이후 이번이 처음입니다.  보도에 최돈희 기자입니다.【 기자 】  ""up, up, up, without voice. 영원히 깨질 수 없는, gonna be gonna be golden.""  올 한해 K-열풍을 이끈 영화 '케이팝 데몬 헌터스'.  영화 수록곡인 '골든'이 제 68회 그래미 어워즈 후보에 올랐습니다.  그래미 어워즈를 주관하는 미국 레코딩 아카데미는 현지시간 7일, '골든'을 제 68회 그래미 어워즈에서 본상에 해당하는 '제너럴 필즈' 후보로 발표했습니다.▶ 인터뷰 : 이재 / 작곡가·가수- ""영광스럽고 자랑스럽습니다. K-Pop과 영화 작업을 위해 밤샘 작업한 게 가장 먼저 떠올랐습니다.""  ""아파트 아파트, 아파트 아파트.""  블랙핑크 로제의 '아파트'도 본상 후보에 이름을 올렸습니다.  올해의 노래 부문 등 모두 3개 부분 후보에 올랐습니다.    그래미 시상식에서 K팝이 후보에 오른 건 그룹 방탄소년단 이후 처음입니다.  특히 그래미 본상 후보로 K팝 여성 아티스트가 오른 것도 처음입니다.  그래미 어워즈는 미국 음악 전문가 단체 레코딩 아카데미가 1959년부터 매년 개최하는 시상식으로 미국 음악상 가운데 최고 영예의 상으로 손꼽힙니다.  아메리칸 뮤직 어워즈나 빌보드 뮤직 어워즈와 달리 음악성에 초점을 맞춰 후보와 수상자를 선정해 후보에 오르는 것만으로도 평가를 받습니다.  그래미 시상식은 내년 2월 1일 미국 로스앤젤레스에서 열립니다.  MBN뉴스 최돈희입니다.영상편집 : 김혜영  그래픽 : 김수빈"
"""이번엔 진짜다"" 기대감 폭발…엔터주 들썩이는 이유 [김소연의 엔터비즈]","그룹 방탄소년단 진 /사진=빅히트뮤직 제공주식 시장이 요동치는 가운데 엔터주의 행보에도 이목이 쏠리고 있다. K콘텐츠가 전 세계적으로 주목받고 있고, 중국의 한한령(限韓令) 해제 기대감이 고조되는 상황에서 직접적인 수혜주로 꼽히는 엔터주에도 관심이 집중되고 있다.지난 5일과 6일 코스닥 시장이 극심한 변동성을 보였지만, 최근 국내 주식 시장은 '역대급 불장'으로 불릴 정도였다. 한국거래소에 따르면 지난 5일 넥스트레이드까지 포함한 국내 주식시장의 거래대금은 총 52조9427억원이었다. 지난달 31일 기준 주식거래활동계좌 수는 9533만3114개로 지난해 연말 8656만8337개와 비교하면 올해 들어서만 876만4777개가 늘었다. 코스피는 지난달 27일 사상 처음으로 4000선을 돌파한 이후 '5000 시대' 기대감까지 흘러나오고 있다.하지만 엔터주는 이러한 흐름에서 빗겨갔다는 평가를 받았다. 수년째 한한령 해제와 중국 시장 개방에 대한 기대감이 흘러나왔지만, 이렇다 할 변화가 감지되지 않았기 때문이다. 더욱이 중국 하이난에서 지난달 말 열릴 예정이었던 4만명 규모의 K팝 공연 '드림콘서트' 일정이 사실상 무기한 연기되고, 지난달 13일 열릴 예정이었던 그룹 케플러의 중국 공연까지 돌연 취소되면서 불안감은 고조됐다.그렇지만 다시 엔터주가 주목받고 있다. 특히 지난 1일 한·중 정상회담 만찬 자리에서 시진핑 중국 국가주석이 K팝 가수들의 중국 공연 언급에 호응했다는 소식이 전해지며 ""이번엔 진짜다""는 기대감이 다시 한번 고개를 들었다. 박진영, 시 주석에게 베이징 공연 제안



