subject,content
진영(왼쪽) 대중문화교류위원회 위원장이 지난 1일 2025 아시아태평양경제협력체(APEC) 정상회의 국빈 만찬에서 이재명 대통령, 시진핑 중국 국가주석과 대화하고 있다. /사진=박 위원장 인스타그램한한령이 시작된 건 2016년이다. 중국은 주한미군의 사드(THAAD·고고도 미사일 방어체계) 배치에 반발하면서 한국 음악·드라마·영화 등을 제한하는 한한령을 시행했다. 중국은 공식적으로 한한령 시행을 언급하지 않았지만, 당시 중국 플랫폼에서 동시 방영되던 KBS 2TV '화랑' 등의 드라마가 갑자기 공개가 중단되고, 유명 가수들의 콘서트 등 투어 일정이 대폭 축소됐다. 하루아침에 교류가 끊기면서 중국 내에서 정식 방영된 한국 드라마는 KBS 2TV '태양의 후예'가 마지막이었다.중국은 K콘텐츠가 지금처럼 글로벌한 인기를 얻기 전까지 가장 큰 시장으로 평가받았다. 이 때문에 정권이 바뀔 때마다 한한령 해제는 엔터 업계의 화두였다. 이 상황에서 아시아태평양경제협력체(APEC)가 열린 경주에서 진행된 한·중 정상회담에 박진영 JYP 대표 프로듀서 겸 창의성 총괄책임자(CCO)가 대통령 직속 대중문화교류위원회 위원장 자격으로 동행했다는 점은 상징적인 의미로 해석됐다.위성락 국가안보실장은 한·중 정상회담 직후 브리핑에서 ""한한령에 대한 좋은 논의가 있었고, 실무적 협의를 통해 소통하면서 문제를 풀어보자는 공감대가 있었다""고 밝혔다. 김영배 더불어민주당 의원 역시 자신의 사회관계망서비스(SNS) 계정에 한·중 정상회담 분위기를 전하며 ""시 주석이 '북경(베이징)에서 대규모 공연을 하자'는 제안에 호응해 왕이 외교부장을 불러 지시했다. 한한령 해제를 넘어 본격적인 'K문화' 진출의 문이 열리는 순간""이라고 전했다.대중문화교류위원회는 ""시 주석과 박 위원장의 대화는 공식 외교행사에서 서로 인사를 나누며 건넨 원론적 수준의 덕담이었다""면서 ""과도하게 해석하는 것은 성급한 판단""이라고 선을 그었다. 그러면서도 ""이번 한·중 정상회담을 통해 양국 간 우호협력의 분위기가 한층 높아진 만큼 향후 보다 활발한 문화교류가 이루어질 수 있을 것으로 기대된다""며 여지를 남겼다.한·중 정상회담 이후 국내 증시에는 한한령 해제 기대감이 즉각 반영됐다. 지난 3일 박진영 위원장이 대표 프로듀서로 있는 JYP엔터테인먼트는 전일보다 5.07% 오른 8만5000원에 거래를 마쳤다. 주가는 한때 8만8500원까지 오르기도 했다. 하이브·SM·YG 등 주요 엔터테인먼트 관련주도 동반 상승세를 보였다. 탄탄한 성장세, 주가 반영될까



그룹 블랙핑크 /사진=한경DB엔터 업종 실적이 꾸준하게 성장세를 이어간다는 점에서 주가도 반등할 수 있다는 게 증권가의 관측이다. 금융정보업체 에프앤가이드에 따르면 엔터 4사의 올해 합산 영업이익은 6175억원으로 전년보다 62.07% 증가할 것으로 추정된다. 특히 내년부터는 그룹 방탄소년단(BTS) 활동도 본격화되고, 블랙핑크 역시 내년 컴백이 가시화돼 실적 성장에 탄력을 더할 것으로 예상된다. 여기에 빅뱅 데뷔 20주년을 맞아 약 10년 만에 완전체로 복귀할 가능성도 제기된다.이기훈 하나증권 연구원은 ""내년 완전체가 재개되는 BTS는 JYP와 YG의 합산 매출액과 비슷한 수준의 매출이 예상되는데, 이미 스트레이 키즈의 월드 투어에서 실적 서프라이즈가 확인됐으며 블랙핑크의 투어마저 서프라이즈로 이어진다면 BTS 향 실적 모멘텀 기대도 매우 높아질 것""이라며 ""또한 빅뱅의 데뷔 20주년(겸 YG 30주년)을 맞아 약 10년 만의 완전체 활동 재개 가능성에 대한 기대감도 높다. BTS와 빅뱅이 동시에 활동을 재개한다면 K-팝 산업 전체가 역대급 실적을 달성하는 것은 자연스러운 흐름""이라고 분석했다.이화정 NH투자증권 연구원은 ""구조적 실적 성장세와 중·장기 성장 동력 등을 볼 때 반등은 시간 문제로 보인다. 또 고연차 아티스트 활동에 따라 '규모의 경제' 효과도 극대화할 전망""이라며 ""펀더멘털이 더 탄탄해지면서 투자 심리가 회복될 것""이라고 내다봤다."
"쿠팡, 분기 최대 매출에도 주가 하락…“신사업 투자 부담 속 단기 조정”","[주목!e해외주식] 美 쿠팡3분기 매출 92억 6700만달러 ‘역대 최대’영업이익 기대치 하회·신사업 적자 확대 부담“본업 수익성 안정적, 대만은 ‘제2 성장축’ 기대”[이데일리 박순엽 기자] 쿠팡이 또 한 번 사상 최대 분기 매출액을 기록했지만, 실적 발표 이후 주가는 오히려 하락했다. 수익성 개선이 더딘 데다 신사업 부문 적자가 확대된 점이 부담으로 작용한 영향이다. 다만, 증권가에선 본업 수익성과 글로벌 확장력을 근거로 이번 하락을 단기 조정으로 보는 시각이 우세하다. 



쿠팡 본사 전경. (사진=쿠팡)8일 엠피닥터에 따르면 쿠팡은 지난달 7일(현지시간) 미국 뉴욕 증권 거래소에서 전 거래일보다 0.12달러(0.41%) 내린 28.88달러에 거래를 마쳤다. 실적 발표 이후 3거래일 연속 내림세를 이어가며 최근 유지하던 30달러선이 무너졌다. 앞서 쿠팡은 올 3분기 매출액이 전년 동기 대비 18% 증가한 92억 6700만달러, 영업이익이 49% 늘어난 1억 6200만달러를 기록했다고 발표했다. 환율 효과를 제외하면 매출액은 20% 이상 늘며 역대 최대치를 경신했다. 그러나 영업이익이 시장 기대치(2억 1000만달러)에 못 미친 점이 주가 하락의 직접적 원인으로 지목된다. 영업이익은 1분기(1억 5400만달러)와 유사한 수준이며, 2분기(1억 4900만달러) 대비로도 소폭 개선에 그쳤다. 또 다른 변수는 신사업 적자 확대다. Developing Offerings(신사업) 부문 매출은 전년 동기 대비 32% 증가했지만, 대만 물류 인프라 구축과 콘텐츠 투자 확대의 영향으로 조정 EBITDA 손실이 2억 9200만달러로 전년 대비 130% 늘었다. 남성현 IBK투자증권 연구원은 “대만 사업 진출이 본격화하며 초기 비용이 반영된 것”이라며 “쿠팡은 대만 시장을 과거 국내 시장 확장기와 비슷한 시장 초입으로 보고 적극적인 투자를 이어가고 있다”고 설명했다. 이 같은 주가 조정에도 증권가의 중장기 전망은 여전히 밝다. 본업인 Product Commerce(상품거래) 부문의 이익 체력이 꾸준히 강화되고 있어서다. 상품거래 부문 조정 EBITDA는 전년 대비 50% 증가한 7억 500만달러로 안정적인 수익 구조를 보였다.주영훈 NH투자증권 연구원은 “본업의 수익성 개선이 안정적으로 이뤄지고 있는 만큼 과도한 우려는 불필요하다”며 “소비심리 회복세를 고려할 때 4분기 매출 성장률은 한층 커질 가능성이 있다”고 전망했다. 대만 사업 역시 쿠팡의 ‘제2 성장축’으로 부상할 것이란 기대도 크다. 남 연구원은 “대만 시장은 국내 성장 스토리와 유사한 패턴을 보이고 있다”며 “과거엔 외부 자금 유치로 확장을 추진했지만, 지금은 내부 현금흐름으로 투자를 감당할 수 있는 점에서 재무적으로 긍정적인 국면”이라고 진단했다."
"""순식간에 7300억원어치 쓸어갔다""…2030에 인기폭발","TDF에 몰리는 2030세대주식비중 높아 수익률 '쑥'



사진=게티이미지뱅크2030 투자자들이 대표적 연금상품인 타깃데이트펀드(TDF)의 주 수요층으로 떠오르고 있다. TDF 중에서도 예상 은퇴시점이 늦어 주식 비중이 높은 ‘고(高) 빈티지’ 상품에 자금이 몰리는 현상이 뚜렷하다. 연금 선진국인 미국에서도 오랜기간 은퇴자금을 굴려야하는 젊은 세대일 수록 TDF에 투자하는 비중이 높다는 게 연금 전문가들의 설명이다.◆TDF에 몰리는 20308일 펀드평가사 KG제로인에 따르면 지난달 국내 TDF 가운데 가장 많은 자금이 몰린 빈티지는 ‘2050’으로 집계됐다. 243개 펀드에 7284억원이 몰렸다. 다음으로 자금이 많이 몰린 빈티지는 2045로 6180억원이 순유입됐다.TDF는 투자자 은퇴 시점을 고려해 생애 주기별로 자산을 배분하는 상품이다. 은퇴가 한참 남은 청년기에는 위험자산 비중을 늘리고, 은퇴 시기가 가까워질수록 안전자산 비중을 높이는 식이다.펀드명에 붙은 2025 2030 등 숫자(빈티지)가 은퇴 예상 연도를 뜻한다. 지난달 가장 많은 자금이 몰린 2050 ETF는 2050년 은퇴를 가정하고 자산을 배분한다. 정년을 60세라고 가정하면 현재 30대 중반이 투자하기에 적절한 상품이다. 빈티지가 높은 상품일수록 주식 비중이 높다.은퇴가 한참 남은 젊은 세대가 TDF에 관심을 갖는 건 한국만의 현상은 아니다. ‘연금 선진국’인 미국에서도 2030 세대의 TDF 투자 선호가 높다. 미국 자산운용협회(ICI)에 따르면 퇴직연금 제도인 401k에서 TDF 투자 비중이 가장 높은 세대는 20대로 나타났다. 미국 20대 연금자산의 75.4%가 TDF에 투자됐다. 은퇴가 가까워지는 5060으로 갈수록 TDF 비중은 점점 줄어드는 것으로 나타났다. ◆주식비중 높아 수익률 ‘쑥’2030 투자자가 TDF에 관심을 갖는 건 연금 상품인데도 불구하고 비교적 주식비중이 높아 적극적인 운용이 가능하기 때문이다. 빈티지가 높은 TDF는 통상 주식 비중을 최대치인 80%에 가깝게 유지한다. 퇴직연금에 100% 담을 수 있는 적격 TDF로 인정받으려면 주식 비중이 80%를 넘어선 안되기 때문이다. 채권혼합형(주식비중 최대 50%) 등 다른 자산배분형 상품보다 주식 비중이 높은 편이다.2030이 주로 택하는 높은 빈티지 상품의 수익률이 좋은 것도 자금이 몰리는 이유다. 빈티지가 높은 상품일수록 주식비중이 높아 성과도 좋다. 올들어 빈티지가 2055인 TDF는 평균 15.71% 수익을 냈다. 같은 기간 2045 수익률은 14.31%, 2035는 13.03%, 2025는 8.94%를 기록했다. 개인이 신경쓰지 않아도 운용사가 자동으로 자산비중을 조절해준다는 점도 자금이 몰리는 이유다. 김혜나 키움투자자산운용 연금마케팅팀장은 “투자 지식이 부족하고 운용에 할애할 시간이 부족한 젊은층에서 TDF에 대한 관심이 높아지고 있다”며 “잦은 매매로 인한 수익률 저하나 시장 변동성으로 인한 어려움을 경험한 투자자들도 간접상품인 TDF로 눈을 돌리는 추세”라고 전했다.자산운용사들도 TDF 상품 가운데 높은 빈티지 상품을 발빠르게 내놓고 있다. 키움투자자산운용은 지난 8월 ‘키움키워드림TDF2065’를 내놨다. 2065년을 은퇴시점으로 삼은 TDF로는 유일한 상품이다. 최근 3개월 수익률은 7.02%를 기록했다."
비트코인 무려 1000배 ‘잭팟’…13년 후 135억원에 판 스페인 연구소,"2012년 블록체인 연구용 97개 매입1만달러 투입해 1000배 이상 수익13년 묵힌 비트코인 135억원 가치횡재 수익금 ‘양자 기술’에 재투자



 비트코인. <자료 = 연합뉴스>스페인의 한 연구소가 13년 전 연구용으로 매입했던 비트코인을 매각해 1000배가 넘는 ‘잭팟’을 터뜨리게 됐다.매입 당시 1300만원(1만달러)에 불과했던 자산 가치가 135억원(1000만달러) 이상으로 불어났다.6일(현지시간) 비인크립토에 따르면 스페인령 테네리페 섬에 위치한 기술 및 신재생에너지 연구소(ITER)는 보유 중인 비트코인 97개에 대한 매각 절차를 최종 마무리하고 있다.해당 비트코인은 투자 목적이 아닌 순수한 연구용 자산이었다. ITER은 2012년 블록체인 기술 연구 프로젝트의 일환으로 단돈 1만 달러에 이 비트코인들을 매입했다.당시만 해도 비트코인은 기술 애호가들 사이에서나 알려진 생소한 디지털 자산이었으나, 13년이 흐른 지금 자산 가치가 극적으로 상승하며 연구소는 예상치 못한 횡재를 맞게 됐다.매각 절차는 스페인 금융 당국의 엄격한 감독하에 진행된다. 후안 호세 마르티네스 테네리페 혁신 담당 위원관은 “청산 과정이 마무리 단계”라며 “스페인 중앙은행과 국가증권시장위원회(CNMV)의 허가를 받은 금융기관을 통해 매각이 진행될 것”이라고 밝혔다.



 스페인 ITER 연구소가 2012년 1만달러에 구매한 비트코인을 1000만달러(약 135억원) 이상에 매각해 양자 프로젝트에 재투자할 계획이라는 소식을 전한 엑스(X) 게시물. [출처 = 엑스(X)]그는 “모든 절차는 스페인 금융 규정을 준수하며 완전한 투명성 하에 이뤄질 것”이라고 강조했다.연구소는 이번 매각으로 얻은 수익금을 전액 과학 혁신 분야에 재투자할 방침이다. 마르티네스 위원관은 “수익금은 ITER의 향후 연구 프로그램, 특히 양자 기술 개발을 지원하는 데 사용될 것”이라고 전했다.이번 매각은 스페인 정부가 가상자산 부문에 대한 규제 감시를 대폭 강화하는 가운데 이뤄져 더욱 주목받고 있다.스페인은 최근 유럽연합(EU)의 가상자산 시장 규제(MiCA) 프레임워크에 발맞춰 엄격한 세금 보고 및 공시 의무를 도입했다.올해 초에는 당국이 유로폴과 공조해 5억4000만달러 규모의 암호화폐 사기 네트워크를 적발하기도 했다."
"“제2의 젠틀몬스터 될까” 슬릭스틸, 이집트 ‘바라카그룹’과 교역 성사 [fn마켓워치]","韓제조 기술로 '글로벌 아이웨어' 정조준 눈길국내 아이웨어 시장 최대 호황기에 증권가, IPO까지 주목 



지난 9월 이집트 카이로에 위치한 바라카그룹 본사에서 아흐메드 라가브 회장(오른쪽)과 슬릭스틸의 황보종은 대표가 기념촬영중이다. 바라카그룹 제공. [파이낸셜뉴스] 올해 주식시장 호황과 함께 증권가에서 눈여겨 보는 산업은 ‘K-아이웨어’ 시장이다.  8일 투자은행(IB)업계에 따르면 젠틀몬스터를 비롯해 블루엘리펀드 등의 국내 토종 아이웨어 브랜드가 고공성장 하면서 아이웨어 관련 산업이 연일 들썩이고 있다.  프리미엄 패션아이웨어 브랜드 ‘젠틀몬스터’를 보유하는 아이아이컴바인드의 상장 재추진 여부와 아이웨어 전문 브랜드 운영사인 ‘태석광학’의 상장 성공여부가 그 신호탄이 될 것이라는 전망이 나온다. 더불어 아이웨어 시장의 경우 렌즈시장과는 달리 국내에서는 상장사를 찾기 어려운 것이 특징이다. 아이웨어는 패션 잡화에 속하는 만큼 증권가에선 최근 한류 열기로 연결되는 ‘K패션산업’의 연장선으로 바라보고 있다는 것이 국내 IB관계자의 분석이다.  이같은 상황에 지난 9월 10일부터 30일끼지 중소벤처기업부와 한∙아프리카재단 주도 하에 진행된 ‘2025 글로벌 액셀러레이팅’의 에이징테크 부문 이집트 현지 프로그램에서 국내 아이웨어 브랜드 ‘슬릭스틸’이 이집트의 리테일 전문 기업 바라카그룹(Baraka Group)과 손 잡아 눈길을 끈다.  바라카그룹은 1979년 이집트에서 옵틱스 도매 기반 사업으로 성장해 패션 리테일, 전자상거래 등의 사업을 영위하고 있으며, 중동 ‘두바이’에 거점을 두고 아이웨어 최대 마켓인 ‘중동’과 ‘아프리카’시장의 초대형 리테일 그룹으로 알려져 있다.  이번 협약은 바카라그룹의 최대주주인 라가브 패밀리(Ragab Family)의 아흐메드 라가브(Ahmed Ragab) 회장이 직접 제품의 성장 가능성에 깊이 공감하면서 성사된 것으로 알려졌다.  그는 “슬릭스틸이 선보이는 제품은 단순한 패션의 영역을 넘어, 탁월한 디자인과 소비자 편의를 고려한 기능성, 합리적인 가격 경쟁력, 그리고 자체 생산 인프라까지 모두 갖춘 브랜드로 성장할 것이며 Baraka Group의 매장 입점 뿐 아니라 OEM/ODM, 중동·아프리카 시장으로의 교역 확대 등도 적극적으로 지원할 계획”이라고 밝혔다.  이번 협약을 통해 양사는 상호 신뢰를 바탕으로 글로벌 시장을 향한 도약의 발판을 마련했으며 향후 전략적 파트너십을 통해 더욱 폭넓은 협력과 성장을 이어갈 전망이다.  슬릭스틸 황보종은 대표는 “이제는 한국 브랜드가 한류열기 이어 ‘Made in Korea’로 당당하게 해외시장에서 높은 품질과 해외 소비자를 만족시키고 객관적인 평가를 받을 수 있는 시기로 금번 협약을 통해 장기적으로는 약 1500만 달러(183억원)의 매출로 이어질 것으로 예상된다""라며 ""이는 ‘그랜드뷰어리서치’라는 미국의 시장조사기관의 중동아프리카 안경 시장보고서 상 65.6억 달러의 약 2% 수준”이라고 전했다.  슬릭스틸은 100% 포스코(POSCO)사의 ‘304H 스테인리스스틸’로 제조되는 국내 아이웨어 브랜드로 대구의 36년 전통 안경 올인원 제조공장 황보정밀과 제품 공동 R&D와 생산을 함께 하면서 뛰어난 품질을 기반으로 브랜드 경쟁력을 높이고 있으며, 국내 약 220여개의 안경원에 유통되고 있다. 회사는 올해 중기부와 한∙아프리카 사업 외에도 ‘서울시 디자인재단’ 지원사업, ‘대구안광학진흥원’의 ‘글로벌안경브랜드육성사업’에도 참여하면서 높은 성과를 이어가고 있다.  ‘슬릭스틸’ 제품을 양산하는 ‘황보정밀’은 ‘레이벤(Ray-Ban)’, ‘모도(MODO)’, ‘로덴스톡(Rodenstock)’ 등 글로벌 프리미엄 아이웨어 브랜드는 물론, 국내 대표 브랜드인 ‘젠틀몬스터(Gentle Monster)’의 제품도 다수 생산해온 글로벌 아이웨어 제조 전문 기업이다. 이같은 오랜 제조 노하우와 축적된 기술력을 바탕으로, 슬릭스틸은 차별화된 디자인과 우수한 내구성을 갖춘 제품을 지속적으로 선보이고 있으며, 오는 2026년 하반기 아이웨어 브랜드 제조 서비스인 ‘GEMS (Global Eyewear Manufacturing Service)’를 론칭 할 예정이다.  한편 GEMS는 프리미엄 아이웨어 제조를 원하는 국내외 소비자 및 브랜드를 대상으로, 합리적인 가격과 낮은 최소주문수량(MOQ)으로 ODM/OEM 생산을 지원하는 서비스로 최근 중국으로 이전되고 있는 아이웨어 생산 수요를 국내로 되돌려오겠다는 전략이다. 해당 서비스는 일본의 대형 아이웨어 팩토리 브랜드에서 생산라인에 높은 관심을 갖고 접촉하고 있으며, 업계에서는 ""제조 단가는 중국과 큰 차이가 없으면서도 품질은 훨씬 우수하다""는 평가를 받는다."
"ESS 매출 44% 뛴 테슬라, 중국 대신 K배터리 택했다 [김기혁의 테슬라월드]","일론 머스크 테슬라 CEO. 로이터연합뉴스[서울경제] 테슬라가 K배터리의 새로운 먹거리인 에너지저장장치(ESS) 분야에서 큰손으로 떠오르고 있습니다. K배터리의 북미 생산능력과 미국의 대(對) 중국 관세 정책에 힘입어 일론 머스크 최고경영자(CEO)가 한국 배터리를 탑재한 ESS 생산을 확대하는 데 힘쓰고 있는 모습입니다. 테슬라와 K배터리의 협력이 전기차에서 ESS로 넓어지고 있어 관심이 쏠리고 있습니다.━삼성SDI(006400) 공급 논의최근 주식 시장에선 테슬라와 삼성SDI의 ESS 분야 협력이 주목받았는데요. 삼성SDI와 테슬라가 ESS용 배터리 계약을 논의하고 있다는 소식이 알려지면서입니다. 계약 규모는 조원 단위에 달할 것으로 예상되고 있습니다. 삼성SDI는 미국 인디애나주에 세운 스텔란티스 전기차 합작 공장 내 일부 라인을 전환해 ESS 배터리를 생산하는 방안을 추진 중인 것으로 알려졌습니다.삼성SDI가 테슬라와의 수주 계약을 확정할 경우 배터리 공급은 이번이 처음은 아닙니다. 무려 9년 전인 2016년 머스크 CEO가 자신의 엑스 계정(옛 트위터)을 통해 삼성SDI가 테슬라의 ESS용 배터리를 공급하고 있다고 밝힌 바 있습니다. 이후 CATL을 위시한 중국이 원가 경쟁력을 앞세워 ESS용 배터리 시장을 점차 확대하면서 K배터리 입지가 크게 위축됐지만 올해 들어 미국이 중국산 배터리에 60% 수준의 고율 관세를 부과하고 인공지능(AI) 데이터센터 산업 수요가 커지면서 K배터리에도 기회가 열리게 된 셈이죠.━LG엔솔은 6조 잭팟



LG에너지솔루션 미국 미시간 법인 전경. 사진제공=LG에너지솔루션LG에너지솔루션(373220)은 이미 지난 7월 테슬라로 추정되는 글로벌 기업과 2027년부터 3년간 5조9442억 원 규모의 ESS용 리튬인산철(LFP) 배터리를 공급한다고 공시한 바 있습니다. 지난해 매출 25조6000억 원 대비 23.2%에 해당하는 초대형 규모 수주입니다. LG에너지솔루션은 올 3월 테슬라, 애플 등을 주요 고객사로 두고 있는 글로벌 에너지 관리 업체 '델타 일렉트로닉스'와 4GWh 규모의 주택용 ESS 배터리 계약을 체결하는 등 ESS 수주에 속도를 내왔습니다.━테슬라 ESS 3분기 매출 44% 급증이처럼 테슬라가 K배터리의 ESS 배터리를 주문한 데엔 자사의 에너지 사업이 순항하고 있다는 점도 크게 작용했습니다. 3분기 실적 발표를 보면 에너지 사업이 전기차 사업보다 성장세가 가파르다는 점을 확인할 수 있는데요. 에너지 생산·저장 부문 매출은 전년 동기 대비 44% 늘어난 34억2000만달러(약 5조 원)로 테슬라 사업 부문 중 가장 높은 성장세를 기록했습니다. 본업인 전기차 매출은 같은 기간 6% 증가하는 데 그쳤습니다.



테슬라의 산업용 ESS 메가팩. 테슬라 홈페이지 캡처머스크가 구상하는 미래 AI 사회에서 중요한 솔루션은 ESS입니다. 일찍이 ESS 시장에 진출했던 머스크 전략이 들어맞는 시점이 본격적으로 도래하고 있으며 ESS에 들어가는 LFP 배터리의 중요성이 갈수록 커지고 있다는 분석입니다.━AI 데이터센터용 ESS 프로젝트 줄이어북미 시장에선 AI 데이터센터용 ESS 프로젝트가 잇따라 추진되고 있습니다. AI 데이터센터는 기존 데이터센터보다 최대 10배의 전력을 소모하는데 ESS가 정전을 방지하는 비상 전력 시스템 역할을 맡습니다. 시장조사기관 SNE리서치에 따르면 글로벌 ESS 시장은 2023년 185기가와트시(GWh)에서 2035년 1232GWh로 성장할 것으로 예상됩니다.이 때문에 테슬라는 LFP 배터리 자체 생산도 추진 중입니다. 테슬라는 올해 6월 말 엑스(X)에 미국 네바다주 스파크스에 건립 중인 LFP 배터리 공장을 찍은 동영상을 게시했습니다. 이 영상에는 대규모 공장을 외부에서 찍은 전체 전경과 내부 시설, 자동화 설비와 공정, 건설 인력들이 여러 작업을 하는 모습이 담겼습니다. 테슬라 측은 “북미 최초 LFP 셀 제조 공장의 완공이 임박했다(Nearing completion of our first LFP cell manufacturing factory in North America)”라고 밝혔습니다. 머스크의 AI 스타트업 xAI가 개발한 챗봇 그록 계정으로 이 게시물 아래에는 “테슬라의 북미 첫 LFP 배터리 셀 제조 공장은 기가팩토리 네바다에 자리잡고 있다”며 “이 공장은 수입 배터리에 대한 의존도를 줄이는 것을 목표로 하며 테슬라의 지속가능성 목표 달성에 기여할 것”이라는 댓글이 달리기도 했습니다."
또 전산사고 터진 키움증권…신용등급 상향 어려워지나,"키움증권 신사옥(사진=키움증권 제공) *재판매 및 DB 금지[서울=뉴시스]우연수 기자 = 연이은 전산사고로 키움증권의 신용등급 상향에 적신호가 켜졌다. 시장에서는 연말 신용평가사의 수시평가를 통해 등급이 오를 가능성이 거론됐지만 잦은 시스템 장애로 관리 역량에 의구심이 커지면서 고객 신뢰 이탈 우려까지 겹쳤다.8일 신용평가 3사(나이스신용평가·한국신용평가·한국기업평가)에 따르면 키움증권의 선순위 무보증 회사채 신용등급은 2020~2021년 이후 현재까지 AA- 수준을 유지하고 있다.자기자본 기준 10개 대형 증권사 중 AA- 등급에 머물러 있는 곳은 키움증권과 메리츠증권, 대신증권 정도다. 여기엔 영업이익 연간 1000억원 수준의 중소형 증권사들도 다수 포함돼 있어 자기자본 5조~7조원 규모의 키움·메리츠증권은 꾸준히 신용등급 상향 가능성이 제기됐다.나이스신용평가 기준 KB·삼성증권이 AA+ 등급에, 미래에셋·한국투자·하나·신한투자증권이 AA 등급에 속한다.키움증권 내부에서는 올해 연말 등급 상향 기대감이 적지 않았던 것으로 전해진다. 키움증권의 자기자본이 2021년과 비교하면 약 2조5000억원에서 5조4386억원(2분기 기준)으로 두배 이상 불어났으며 반기 기준 별도 당기순이익이 한국투자증권 다음으로 높은 5672억원을 기록하고 있기 때문이다.증권사 경쟁력 도약의 기회가 될 것으로 예상되는 발행어음 인가 심사가 순조롭게 진행되고 있는 점도 호재다. 신용평가사들은 매년 6월까지 회사 정기평가, 매년 12월까지 기업어음(CP) 정기평가를 진행하는데, 3분기 실적이 나오는 이달 중순부터 연말까지의 정기평가 기간에 회사채 수시평가도 이뤄진다.하지만 최근 잇단 전산장애가 변수로 떠올랐다.지난 7일 새벽 키움증권의 모바일트레이딩시스템(MTS)에서 접속 오류가 발생해 투자자들의 미국 주식 거래가 막혔다. 하필 뉴욕증시(현지시간 6일)가 고용시장 냉각과 인공지능(AI) 거품 우려 등으로 S&P500 지수가 1.12%, 나스닥 지수가 1.90% 급락한 날이었던 만큼 제때 물량을 매도하지 못한 투자자들의 불만이 속출했다.키움증권은 지난 3~4월에도 세번에 걸쳐 시스템 오류로 투자자 불편을 야기했으며 금융당국의 수시검사도 이뤄져 제재가 불가피한 상황이다.신평사들은 잦은 전산오류가 키움증권의 평판에 영향을 줄 가능성과 고객 이탈 여부 등을 판단해 신용등급을 검토할 것으로 보인다.이혁준 나이스신용평가 본부장은 ""전산사고가 너무 빈번한 건 시스템 관리능력에 문제가 있음을 드러낸 것이기 때문에 신용도 상향에 걸림돌이 될 수 있다""고 말했다．"
"日미쓰비시, 美에 22조 규모 데이터센터 14동 건설","일본 부동산 업체 미쓰비시지소가 2030년까지 미국에 데이터센터 14동을 건설한다고 니혼게이자이신문(닛케이)이 8일 보도했다.예상 총사업비는 2조3000억엔(약 22조원)으로, 미쓰비시지소가 1800억엔(약 1조7000억원)을 출자할 방침이다. 나머지 자금은 기관 투자자와 다른 기업으로부터 조달할 예정이다.



