subject,content
연합뉴스데이터센터 개발과 운영은 미쓰비시지소 산하 미국 부동산 운용회사인 TA 리얼티가 맡는다.미쓰비시지소는 이미 미국 동부 버지니아주에 데이터센터 1동을 준공한 바 있다. 향후 버지니아주, 조지아주, 일리노이주 등지에 데이터센터를 추가로 지을 계획이다.데이터센터 14동의 전력 용량 합계는 약 2800㎿(메가와트)로 도쿄에서 가동 중인 시설의 2.5배에 필적하는 것으로 전해졌다.미쓰비시지소는 아마존닷컴이나 구글 등 미국 클라우드 사업자를 유치한다는 구상을 하고 있다. 이미 2∼3동은 미국 IT 관련 업체의 입주가 결정된 것으로 알려졌다.닛케이는 ""일본 내 부동산 개발은 자재 비용, 인건비 등이 늘어나 공사 지연과 차익 축소 등으로 사업 환경이 악화하고 있다""며 ""데이터센터는 생성형 인공지능(AI)의 급속한 보급으로 건설이 이어지고 있다""고 설명했다."
"""삼전 레버리지 찾아 홍콩까지?""…수익 극대화하는 ELW [투자의 재발견]","투자의 재발견ELW, 제도권 금융상품 중 가장 큰 레버리지구조 따라 수익 수십배 차이…주식형ELW '비과세'만기 지나면 권리 손실…투자금 전액 손실 유의



국내 대표 반도체주가 연달아 신고가를 경신하면서, 삼성전자와 SK하이닉스 2종목에 대한 레버리지 투자를 위해 홍콩 시장으로 향하는 개인 투자자들이 늘고 있습니다. 높은 리스크를 감수하고서라도 고수익을 노리고 싶은 서학개미들이 홍콩 증시에 상장된 삼성전자, SK하이닉스 2배 레버리지 ETF를 찾고 있는 것입니다. 지난 한 달간 홍콩 CSOP자산운용의 SK하이닉스와 삼성전자 데일리 2배 레버리지 상품으로 순유입된 금액은 각각 1,581만 달러, 625만 달러, 우리 돈으로 총 320억 원이 넘습니다. 이처럼 최근 반도체 불장에 국내 증시가 들썩이자 공격적으로 수익률을 추종하려는 레버리지 투자에 자금이 쏠리는데요. 국내에서도 오랜 역사를 가진 제도권 내 레버리지 상품이 있습니다. 그중 하나가 바로 주가워런트증권(Equity Linked Warrant·ELW)입니다. 적은 규모의 금액으로 레버리지를 극대화하고, 주가 하락 시에는 풋 ELW로 수익률 방어 전략을 세울 수도 있습니다. 다만 수익성만큼이나 리스크도 높은 상품인 만큼, ELW 상품의 특성과 장점, 유의점 등 투자 전략을 면밀히 세울 필요가 있습니다. 7일 <투자의 재발견>에서는 윤준상 한국투자증권 투자공학2부 차장, 서준호 한국투자증권 투자공학2부 박사와 함께 ELW 투자 전략을 살펴봤습니다. ● ELW, 소액 투자 가능…높은 레버리지 효과ELW는 쉽게 말해 주식을 정해진 가격에 사거나 팔 수 있는 권리, 계약을 말합니다. 즉, 소액으로 주식의 방향성에 투자할 수 있는 상품인데요. ELW의 가장 큰 장점 두 가지는 소액으로 투자가 가능하고, 레버리지 효과를 가장 극대화할 수 있는 금융상품이라는 점입니다. 예를 들어 삼성전자 주식을 직접 사기 위해서는 10만 원이 필요하지만, 삼성전자 ELW의 경우 몇천 원만으로도 같은 방향성에 투자할 수 있습니다. 윤준상 차장은 ""ELW는 대형주와 지수 등 기초자산이 1%만 움직여도 구조에 따라 5배에서 수십 배의 레버리지 효과가 있다""며 ""물론 위험도 크지만, 방향이 맞으면 단기간에도 의미 있는 수익을 기대할 수 있다는 것이 장점""이라고 말했습니다. 



실제로 삼성전자가 기초자산인 '한국LN89삼성전자콜(Call)' ELW는 현재 200원(11.6일 기준)으로 두 달도 안 돼 45원(9.17일 기준)에서 340% 뛰었습니다. 삼성전자 주가가 11만 원을 넘었던 11월 3일 기준으로는 600% 상승률을 기록하기도 했습니다. 같은 기간 삼성전자 개별 주가는 7만8,200원에서 9만9,200원으로 약 27% 올랐습니다. ELW로 투자했다면 레버리지는 약 13배에 달하는 셈입니다.반대로 기초자산의 주가가 떨어졌다면, 권리를 행사하지 않고 처음에 냈던 금액, 내가 투자한 금액만 손실로 확정됩니다. 다만 만기가 있다는 점을 감안해야 합니다. 윤 차장은 ""주식이나 ETF는 만기가 없지만, ELW는 정해진 만기 안에 가격이 움직여야 가치가 생기기 때문에, 단기 방향성 투자에 적합한 상품이라 할 수 있다""고 설명했습니다. 기초자산 가격이 예상과 다르게 움직인다면 만기 시 원금 전액 손실이 날 수 있다는 점도 유의해야 합니다.



● 주식형 ELW '비과세'…지수형 ELW만 11% 세금 기초자산 선택의 폭도 넓습니다. 현재 시장에는 KOSPI200, KOSDAQ150 같은 지수형 ELW와 삼성전자, SK하이닉스 등 67개 개별주식형 ELW가 상장되어 있어서 투자자가 자신이 잘 아는 종목과 방향성을 선택해 거래할 수 있습니다. 투자자가 거래할 수 있는 ELW의 만기는 1달 이내에서 1년까지 다양하게 있는데, 만기마다 가격대와 레버리지 효과의 정도가 다른 만큼 상품의 조건을 잘 살펴볼 필요가 있습니다. 서준호 박사는 ""지수형 ELW의 경우 많은 투자자들이 1달~2달 정도의 짧은 만기를 선호하고, 주식형 ELW는 보통 2~6달 정도의 만기를 선호하는데, 주식형 ELW 같은 경우 전환비율 때문에 대체로 지수형 ELW보다 가격이 낮아서 조금 더 시간가치가 존재하는 원월물을 선호한다""고 설명했습니다. 또 ELW는 ""만기가 존재해 버티는 게 불가능한 상품인 만큼, 원하는 수익이 나거나 예상외의 손실이 나면 만기 이전에 매도하는 것도 전략""이라고 덧붙였습니다. 



세금의 경우에도 ELW는 주식과 달리 매매 시 별도의 거래세(0.15%)가 없습니다. 삼성전자, SK하이닉스 같은 개별 주식을 기초자산으로 하는 ELW는 현재 비과세 대상으로, 1천만 원의 수익을 본 경우 거래세와 양도세가 모두 없습니다. 다만 KOSPI200이나 KOSDAQ150 같이 지수형 ELW의 경우 양도소득세 대상이고 지방소득세 포함 약 11%의 세금이 부과됩니다. 예를 들어 지수형 ELW로 1천만 원의 수익을 냈다면 기본공제금(250만 원)을 뺀 금액에서 11%, 약 82만 원 정도의 세금을 내게 됩니다. 윤준상 차장은 ""단순히 레버리지 효과를 누리기 위해서 포트폴리오의 전부로 들고 가는 것은 매우 위험한 전략""이라며, ""자신이 보유하고 있는 주식의 보험용으로, 혹은 내가 잘 아는 기초자산의 레버리지 효과를 위해 매매하시기를 추천한다""고 강조했습니다.



※ 한국경제TV는 급변하는 투자 환경 속 신뢰할 수 있는 정보와 인사이트가 가득한 고품격 투자 콘텐츠, <투자의 재발견>을 매주 금요일 오후 5시 방송합니다. 전체 내용은 한국경제TV <투자의 재발견> 영상에서 확인할 수 있습니다."
"""삼성, 美서 신용카드 출시 추진…英바클레이스와 제휴""","월스트리트저널(WSJ) 보도高이자 저축계좌 등도 출시 전망삼성전자가 미국에서 소비자용 신용카드를 출시하기 위한 영국 은행 바클레이스와 협상을 진행 중이라고 월스트리트저널(WSJ)이 소식통을 인용해 7일(현지시간) 보도했다.소식통은 해당 카드가 비자카드의 신용카드 결제망을 이용하는 방안이 검토되고 있으며, 연말까지 제휴를 발표할 계획이지만 협상이 예상보다 늦어져 아직 확정된 계약은 없다고 전했다.



삼성전자는 이외에도 고수익 예금 계좌와 디지털 선불 계좌, 새로운 후불 결제 상품 등의 출시도 검토 중이며, 이들 중 일부 상품도 바클레이스와 협력하는 방안을 논의한 것으로 알려졌다.이 같은 양사의 협력은 미국 내에서 삼성 월렛 등의 영향력을 높이려는 삼성전자와 미국 금융 시장에서 점유율을 높이고자 하는 바클레이스의 이해관계가 맞아떨어진 행보로 해석된다. WSJ는 ""삼성의 디지털 지갑은 국내 시장에서는 인기가 높지만, 미국에서는 소비자 금융 상품이 애플에 뒤처져 있다""며 ""이번 협력을 통해 바클레이스는 더 많은 대출을 모색하고 삼성은 애플의 금융상품을 모방해 더 깊은 브랜드 충성심을 제고하려 할 것""이라고 평가했다.WSJ이 입수한 문건에 따르면 삼성은 소비자가 새로 출시되는 신용카드를 사용할 때 캐시백이 삼성 캐시로 예치된 이후 다시 삼성의 고금리 저축 계좌로 이체되는 방안을 구상하고 있다. 또 삼성 신용카드 혜택이 삼성전자의 휴대전화, TV, 가전제품 등 자사 제품 판매량과 소비자 충성도를 높이는 데 기여할 것으로 보고 있다.삼성전자와 바클레이스의 신용카드 발급은 앞서 애플이 시도했던 방식과 유사한 것으로 보인다. 앞서 애플은 2019년 투자은행 골드만삭스, 마스터카드와 제휴해 상업자표시신용카드(PLCC)인 '애플카드'를 발행한 바 있다. 애플 카드는 애플페이로 결제하면 무제한 2%, 제휴처 결제 시 무제한 3%를 환급하는 것은 물론 애플 제품 구매 시 무이자 할부 혜택으로 이목을 끌었다.다만 이들 상품은 소비자 금융 시장에서 큰 적자를 보고 있으며, 이에 애플은 제휴 금융사를 JP모건체이스로 교체하는 협상을 벌이고 있는 것으로 알려졌다. 삼성전자는 2018년에도 신용카드 출시를 위해 금융사들과 협의를 진행했으나 금융사들이 회의적인 반응을 보인 바 있다고 WSJ은 덧붙였다."
"“크리스마스엔 역시 이곳”…현대백화점, 3분기 호실적에 연말 특수까지 ‘겹호재’ [종목Pick]","3Q 영업익 12%↑명품·패션·외국인 소비가 살려‘크리스마스 강자’ 면모 재확인…팝업 등록 동접자 4만5000명



더현대 서울 2025년 크리스마스 공방 랜더링 이미지 [현대백화점 제공][헤럴드경제=경예은 기자] 현대백화점이 3분기 호실적을 발표하며 투자심리가 개선됐다. 백화점 본업 호조와 면세 흑자 전환이 맞물리며 수익성이 개선된 가운데 크리스마스 시즌을 앞둔 연말 소비 특수 기대감이 더해지며 주가가 강세를 보였다.8일 금융투자업계에 따르면 지난 7일 정규장에서 현대백화점 주가는 전장 대비 3100원(3.51%) 오른 9만1400원에 거래를 마쳤다.이 같은 상승세는 올해 3분기 실적 호조에 따른 것으로 풀이된다. 현대백화점은 올해 3분기(7~9월) 연결 기준 매출액 1조103억원, 영업이익 726억원을 기록했다. 직전 분기(2분기) 대비 매출은 6.5% 감소했지만, 전년 동기와 비교하면 영업이익이 12.3% 증가하며 수익성이 개선됐다. 당기순이익은 476억원으로, 지난해 같은 기간(284억원)보다 67.4% 늘었다.시장에서는 백화점 본업의 견조한 성장세와 면세점·지누스 자회사 실적 개선이 맞물리며 현대백화점의 수익성이 한층 강화될 것으로 보고 있다. 특히 연말 성수기와 외국인 관광객 증가세가 겹치면서 4분기에도 호조세가 이어질 것으로 전망된다.박종렬 흥국증권 연구원은 이날 “내년 인플레이션 안정화에 따른 실질임금 상승, 자산시장 회복, 소비심리 개선 등으로 영업환경이 한층 긍정적일 것”이라며 “백화점 부문이 전체 실적을 견인하고 면세점과 지누스의 실적 개선으로 수익 구조가 더욱 견고해질 것”이라고 예상했다. 자사주 매입과 중간배당 등 적극적인 주주환원 정책 역시 플러스 요인으로 꼽혔다.조상훈 신한투자증권 연구원 역시 “백화점 부문이 본업을 이끌며 업종 내 최선호주 지위를 유지하고 있다”며 “패션 등 전 상품군이 호조를 보였고 명품 매출이 외형 성장을 견인했다”고 분석했다. 특히 동대문면세점 영업 종료 이후 공항점 중심으로 운영 효율화에 성공하며 면세점 부문이 흑자 전환한 점을 긍정적으로 평가했다.주영훈 NH투자증권 연구원은 외국인 매출 비중 확대를 주요 동력으로 삼았다. 주 연구원은 “방한 외국인이 빠르게 증가하고 있으며, 여의도 더현대서울과 무역센터점을 중심으로 외국인 매출 비중이 지속 확대 중”이라며 “올해 외국인 매출액은 전년 대비 20% 이상 증가할 것으로 추정된다”고 밝혔다. 이어 “내국인 소비 회복과 외국인 매출 증가가 동시에 나타나며 연말로 갈수록 백화점 실적이 더욱 개선될 것”이라고 내다봤다.크리스마스 시즌을 맞아 오프라인 유통 특수도 본격화하고 있다. 업계에 따르면 지난달 23일 진행된 ‘더현대 2025 크리스마스’ 현장 관람 1차 사전 예약에는 동시 접속자 4만5000여명이 몰리며 단 30분 만에 마감됐다."
"AI거품론에 코스피 찬바람…외면받던 배당주, 개미 아랫목 됐다","전통 배당주 주가추이/그래픽=최헌정



임종철 디자이너 /사진=임종철 디자이너미국발 AI(인공지능) 버블 우려가 국내 주도주에 영향을 미치는 등 국내 주식시장이 롤러코스터를 타고 있는 가운데, 금융 등 전통적인 배당주가 조정장에서도 버텨내고 있어 주목된다. 8일 한국거래소(KRX)에 따르면 전날 KB금융 주가는 전거래일 대비1.28% 빠진 12만3700원에 거래를 마쳤다. 장중 12만8800원까지 오르기도 했지만 시장의 전체적인 조정 분위기를 버티지 못했다. 그럼에도 최근 증시 불확실성이 확대되고 있는 상황에서 단단한 하방을 유지하고 있다. 지난 5일 일각에서 '검은 수요일'로 부를 만큼 코스피 낙폭이 컸던 날에도 KB금융은 0.25%만 빠지며 선방했다. 이달 들어 수익률만 약 6%다. 신한지주는 약 5%, 하나금융지주는 약 8% 주가가 올랐다. KB금융의 경우 지난달 한 달 간 코스피가 불장이던 기간에 주가가 11만6000원대에서 11만원대 초반까지 오히려 하락하기도 했었다. 이와 비교하면 연말을 맞이해 은행주들이 배당주로서의 모멘텀을 맞이했다는 것이 증권업계의 공통된 의견이다. 4대 금융지주가 최근 실적발표를 통해 올해 3분기까지 16조원에 육박하는 당기순이익을 거둔 것으로 나타나면서 자사주 매입이나 소각, 배당 확대 등 주주환원 정책 강화 기대감이 커지고 있다.나민욱 DB증권 연구원은 ""전반적으로 은행업권의 주주환원규모는 이전과 달리 빠른 속도로 확대되고 있다""며 ""업종 대표주인 KB금융은 2027년 목표치인 주주환원율 50%를 올해 내 조기 달성할 것으로 예상된다""고 말했다. 은행들뿐만 아니라 같은 금융 업종이면서 배당주로 거론되는 보험주들도 삼성화재가 이달 들어 약 11%, DB손해보험이 약 10%, 한화손해보험이 약 6% 오르는 등 연말 배당 가능성이 확대되면서 주가가 힘을 받는 모습이다.  국회가 조만간 배당소득 분리과세 논의에 들어가는 것도 전통적인 배당주들에는 호재가 될 것으로 보인다. 이에 따라 LG, 현대지에프홀딩스, 롯데지주, 코오롱, HD현대, GS 등 지주사 등도 긍정적인 영향이 예상된다. 이날 코스피 하락과 연계돼 지주사 주가에 동반 파란불이 켜지긴 했지만 전날엔 주가가 급상승했었다. 정책 수혜 가능성과 함께 연말 배당주로서의 면모가 나타나고 있다는 평가다. 또한 롯데웰푸드, 한국앤컴퍼니, 롯데칠성, 제일기획, 이마트, BGF리테일 등도 고배당주로서의 특징이 연말 주가에 긍정적인 영향을 줄 것으로 전망된다. 증권업계 한 관계자는 ""최근 2차 강세장에서도 소외됐던 배당주들이 연내 배당소득 분리과세 최고세율 조정으로 수혜를 본다면 관련주 관심이 지속될 수 있다""며 ""오를 종목은 올랐다는 점에서 저평가됐던 종목을 주목할 필요가 있다""고 말했다."
"""엔화 스테이블코인 나온다""… 주가 하락 속 암호화폐 일제 랠리","(상보)



미쓰비시UFJ파이낸셜그룹 등 일본 주요 은행이 엔화 스테이블코인을 발행한다는 소식에 암호화폐(가상화폐)가 상승중이다. 사진은 지난 7월18일 서울 강남구 서초구 빗썸라운지 강남본점에서 비트코인 모형이 놓인 바닥에 코인 시세 그래프가 비치는 모습. /사진=뉴스1 미 증시가 AI(인공지능) 고평가 우려로 일제히 하락하고 있는 가운데 암호화폐(가상화폐)는 상승하고 있다. 이는 일본 주요 은행들이 공동으로 엔화 스테이블코인(가격 변화가 없는 코인)을 발행한다는 소식 때문으로 보인다.8일 오전 9시10분 글로벌 코인 시황 중계사이트 코인마켓캡에서 비트코인은 24시간 전보다 1.66% 상승한 10만3135달러(약 1억5036만원)를 기록하고 있다.시총 2위 이더리움은 3.21% 상승한 499만달러(약 72만7400원)에 거래되고 있다.시총 4위 리플은 4.85% 급등한 2.32(약 3380원)달러를, 시총 5위 바이낸스 코인은 4.54% 상승한 993달러(약 144만7600원)를, 시총 6위 솔라나는 4% 상승한 162달러(23만 6100원)를 각각 기록하고 있다.지난 7일 일본 금융청은 미쓰비시UFJ파이낸셜그룹, 미쓰이스미토모파이낸셜그룹, 미즈호파이낸셜그룹 등 3대 은행이 공동으로 추진하는 스테이블코인 발행 사업을 공식 지원한다고 밝혔다.이는 암호화폐 시장 안정에 크게 기여할 전망으로 이같은 호재로 미국 증시 하락에도 암호화폐는 일제히 랠리하고 있는 것으로 보인다."
"AI 버블 우려 속 셧다운 진전…뉴욕증시, 혼조 마감","미국 뉴욕 증시의 3대 지수가 7일(현지시간) 혼조세로 마감했다. '인공지능(AI) 거품론'에 대한 우려와 함께 소비자 심리지수가 크게 위축되며 일부 기술주들을 중심으로 투매가 확산했으나, 미 연방정부의 셧다운 해소 조짐이 확인되며 낙폭을 줄였다.이날 뉴욕 주식시장에서 블루칩 중심의 다우지수는 전장보다 74.80포인트(0.16%) 오른 4만6987.10, 대형주 중심의 S&P500지수는 8.48포인트(0.13%) 상승한 6728.80에 거래를 마쳤다. 반면 기술주 중심의 나스닥지수는 49.46포인트(0.21%) 내린 2만3004.54에 장을 마감했다.



UPI연합뉴스이날도 뉴욕 증시는 급변동성 장세를 연출했다. AI 버블이 여전히 시장의 불안 요소로 작용한 가운데역대 최저 수준인 소비심리도 장 초반 투매를 촉발했다. 다만 오후 들어 민주당이 임시 예산안의 타협안을 제시하면서 낙폭을 상당 부분 만회했다. 미 연방 정부의 셧다운(일시 업무 정지)이 해제될 것이라는 기대감이 매수 심리를 자극한 것이다.장 초반엔 AI 및 반도체 관련 주 위주로 투매가 이어졌다. 오픈AI가 인프라 설비투자에 정부 보증을 바라고 있다는 논란이 불거지면서 불안감이 확산했다. 다만, 메타플랫폼이 대규모 자본지출을 발표하자 장 후반 반발 매수세 유입되며 상승 전환했다. 종목별로는 인텔(+2.39%)이 일론 머스크 테슬라 최고경영자(CEO)와의 칩 협력 개발 소식으로 상승했다. 반면 테슬라(-3.68%)는 머스크 CEO의 보상안이 통과로 불확실성이 해소되자 차익 실현 매물이 출회됐다. 오클로(+5.53%)는 헝가리와 미국 정부의 MOU 체결 소식에 상승 전환했다. 엔비디아(+0.04%)는 블랙웰 칩 중국 수출 계획이 없다고 언급한 가운데 미 정부가 대 중국용 저사양 칩 판매를 허용하지 않을 것이라는 소식이 전해지자 장중 한 때 5% 가까이 빠지기도 했다.미시간대에 따르면 11월 소비자심리지수 예비치는 50.3으로 집계됐다. 10월의 53.6에서 3.3포인트 하락한 수치로 2022년 6월 50.0 이후 최저치였다. 50.0은 역대 최저치로 11월 수치는 역사적 저점 부근에 있다는 것을 시사한다. 오후 들어 민주당이 임시 예산안 타협안을 공화당에 제안했다는 소식이 나오면서 주가지수는 빠르게 낙폭을 줄였다. 임시 예산안의 핵심 쟁점이던 오바마케어(ACA) 보조금을 1년만 연장하고 위원회를 설치해 장기적인 개혁은 추후 논의하자는 게 민주당의 제안이었다. 공화당이 해당 제안을 거절하면서 순간 투심이 움츠러들기도 했으나 증시의 상향 곡선을 바꾸진 못했다. 기술주가 하방 압력을 받는 동안 우량주와 산업주가 증시를 지탱했다. 코카콜라는 2% 넘게 올랐고 셰브런 등도 1% 이상 상승했다.리아 베넷 컨커런트 자산운용 최고투자전략가는 ""가치주로의 순환매 장세는 M7 투매에 대한 나의 우려를 덜어내 준다""며 ""지금까지 우리가 겪었던 AI 랠리가 다시 시작될 것""으로 내다봤다.시카고상품거래소(CME) 페드워치에 따르면 연방기금금리 선물시장에서 12월에 기준금리가 동결될 확률은 33.4%로 반영됐다. 전날 마감 무렵의 30.4%보다 올랐다. 시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장 대비 0.42포인트(2.15%) 내린 19.08을 가리켰다."
AI시대 폭발하는 전력 수요…수혜주는[ETF언박싱],"미래운용, ‘TIGER 미국AI전력SMR’ 상장오클로·뉴스케일파워 비중 40% 수준데이터센터 전력 수요 급증세…관련 ETF↑[이데일리 원다연 기자] 인공지능(AI) 데이터센터로 인한 전력 수요가 급격하게 늘어나면서 전력 기업에 대한 주목도가 높아지고 있다. 국내 상장지수펀드(ETF) 시장에도 AI 관련 전력 기업에 투자하는 상품이 늘어나고 있다. 8일 한국거래소에 따르면 미래에셋자산운용은 지난 ‘TIGER 미국AI전력SMR’ ETF를 신규 상장했다. 해당 ETF는 ‘아크로스 U.S. AI 전력 SMR 지수’를 기초 지수로, 미국 시장에 상장된 전력 인프라 기업 10개 종목을 선별해 투자한다. 특히 소형모듈원자로(SMR) 기업에 대한 투자 비중이 높다. AI 데이터센터 전력 수요가 2030년까지 미국 전체 전력소비의 9~12% 수준까지 늘어날 것으로 전망되고 있는 가운데, SMR은 새로운 주요 전력원으로 꼽히고 있다. 24시간 안정적 출력이 가능한 친환경 에너지란 점과 설치가 쉽고 확장성이 높단 점이 부각되면서다. TIGER 미국AI전력SMR의 투자 종목을 보면 SMR 시장을 주도하고 있는 오클로와 뉴스케일파워를 각 15% 수준의 비중으로 담고 있다. 이어 연료전지 발전기 기업인 블룸에너지, 데이터센터 근처에 발전소를 두고 직접 장기 전력구매계약을 통해 데이터센터 특화 발전을 하는 콘스텔레이션 에너지, 전력 솔루션 기업인 이튼 등의 순으로 투자 비중이 높다. 이밖에 종합 전력 공급 및 관리 기업 비스트라에너지, 가스터빈 등을 포함한 종합 에너지 솔루션 기업인 GE버노바, 원자력 기업 BWX 테크놀로지스, 핵연료 전문기업 센트러스 에너지, 독립 발전 기업 탈렌 에너지 등에 투자한다. 이보다 앞서 국내 시장에 상장된 미국 AI 전력 테마 ETF로는 ‘KODEX 미국AI전력핵심인프라’, ‘SOL 미국AI전력인프라’, ‘SOL 미국원자력SMR’ 등이 있다. KODEX 미국AI전력핵심인프라의 경우 AI전력 인프라 기업 10개 종목에 투자하는 ETF로 GE버노바, 콘스텔레이션 에너지, 이튼, 아리스타네트웍스, 오클로 등의 투자 비중이 높다. SOL 미국AI전력인프라는 미국 AI전력 인프라 핵심 기업 20종목에 투자하며 버티브홀딩스, 콘스텔레이션에너지, 넥스트라에너지, 이튼, 콴타서비스 등의 순으로 포트폴리오 편입 비중이 높다. SOL 미국원자력SMR의 경우 SMR 밸류체인 18개 종목에 투자하는 상품으로 콘스텔레이션에너지, 카메코, 비스트라에너지, 오클로, BWX 테크놀로지스 순으로 투자 비중이 높다.  



(이미지=챗GPT 생성)"
미국 셧다운 타협안에 혼조 마감… AI거품론은 여전[뉴욕증시],"지난달 31일(현지시각) 미국 연방정부의 셧다운(일시 업무 정지) 사태가 수주째 계속되는 가운데 콜로라도주 커머스시티의 긴급 식품은행에서 자원봉사자들이 식료품 카트를 준비하고 있다./로이터=뉴스1 뉴욕증시 3대 주가지수가 미국 셧다운 타협 소식에 반등했지만 혼조 마감했다.7일(미국 동부시각) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수(종가기준)는 전일보다 74.80포인트(0.16%)  상승한 4만6987.10에 장을 마쳤다. 스탠더드앤드푸어스(S&P) 500지수는 8.48포인트(0.13%) 상승한 6728.80, 나스닥종합지수는 49.46포인트(0.21%) 오른 2만3004.54에 마감했다.이날 장 초반은 인공지능(AI) 거품론 속에 관련주와 반도체주 중심의 매도가 쏟아졌다. 오픈AI 임원이 인프라 투자 설비와 AI 칩 구매 비용 등과 관련해 정부의 보증 방안을 거론한 게 기름을 부었다. 오픈AI 현금 흐름에 우려가 제기되자 샘 올트먼 오픈AI 최고경영자(CEO)가 직접 ""보증을 원하지 않는다""며 진화에 나서기도 했다.AI와 반도체 관련주로 구성된 필라델피아 반도체지수는 장중 4.70%까지 급락했다. 하지만 오후 들어 주가가 반등했다. 민주당이 임시 예산안 타협안을 공화당에 제안했다는 소식이 호재로 작용했다.업종별로는 통신서비스와 기술이 약세를 보였다. 필수 소비재와 부동산, 유틸리티, 소재, 에너지는 1% 이상 올랐다. 기술주가 하방 압력을 받는 동안 우량주와 산업주가 증시를 지탱했다. 코카콜라는 2% 넘게 올랐고 셰브런 등도 1% 이상 상승했다. 5% 넘게 밀리던 엔비디아는 강보합으로 마쳤고 아마존과 메타도 올랐다."
"의무공개매수 비껴간 더존비즈온, EQT 밸류업 방향성 관심 [투자360]","경영권 지분 1.3조 인수 목표, 프리미엄 28%주가 상승세 주춤, 비지배주주 물량 제외



