subject,content
더존비즈온 [EQT파트너스 제공][헤럴드경제=심아란 기자] 글로벌 사모펀드(PEF) 운용사 EQT파트너스가 기업용 전사적자원관리(ERP)와 비즈니스 소프트웨어 솔루션에 특화된 더존비즈온 바이아웃에 나섰다. 정부가 논의 중인 상장사 의무공개매수 제도는 비껴가면서 경영권 지분만 인수하는 구조를 설계했다. 매도세가 몰리며 주가가 주춤해진 가운데 EQT는 더존비즈온 밸류업에 성공할지 주목된다.8일 한국거래소에 따르면 더존비즈온 전일 종가는 8만2800원이다. 직전 거래일 기록한 52주 최고가 9만6600원과 비교해 14% 하락했다. 신고가는 1년 최저가 4만9850원 대비 2배가량 높다. 하반기 들어 경영권 매각 가능성이 언급되며 시장 주목을 받았으나 실제 거래 대상에 최대주주 측 지분만 포함되자 주가 변동폭이 커졌다는 분석이다.앞서 7일 더존비즈온은 경영권 양수도 계약 체결 내용을 공시했다. EQT가 김용우 회장의 보유지분 23.2% 전량과 신한금융그룹 계열사가 소유한 14.4%를 확보해 최대주주로 올라설 계획이다. 거래가 종결되면 EQT는 더존비즈온 자기주식을 제외한 경영권 지분 총 37.6%를 보유한다.거래 금액은 주당 12만원으로 총 1조3158억원으로 예정돼 있다. 6일 종가 기준 지분가치가 1조241억원인 점과 비교해 약 28%의 경영권 프리미엄이 붙었다.EQT는 최소 5년 이상 장기적 관점에서 경영개선 전략을 실행할 계획이며 인수 직후 내부 투자에 집중한다는 목표다. EQT는 지난 8월에는 명함 애플리케이션(앱) 리멤버 운영사 리멤버앤컴퍼니 지분 약 93%를 5000억원에 인수한다고 알렸다. 인적자원(HR) 플랫폼을 구축한 리멤버와 더존비즈온의 사업적 시너지를 창출할지도 관심거리다.더존비즈온은 리멤버앤컴퍼니와 달리 상장사인 점이 눈길을 끈다. 올 상반기 기준 더존비즈온의 지분 44%가량은 소액주주에 분산돼 있다. EQT는 이번 매수 물량에 소액주주 지분을 포함하지 않아 더존비즈온의 상장사 지위는 당분간 유지할 것으로 보인다.제도 변화에 따른 불확실성은 남아 있다. 금융위원회는 내년 상반기 추진 과제로 의무공개매수 도입을 언급했다. 상장사 경영권 지분을 인수할 때 잔여 물량에 대해서도 인수 의무를 부과하는 장치다. 소액주주에게도 지배주주와 동일한 프리미엄을 제공해 엑시트 기회를 보장하라는 취지다. 현재까지 논의된 방안으로는 ▷지분 25% 이상을 취득해 최대주주가 됐을 때 공개매수를 통해 ‘50%+1주’까지 확보 ▷지분 100% 전량 공개매수 등이다.상장사 포트폴리오에 수반되는 리스크도 있다. 주가 변동성에 노출돼 있으며 PE가 소유한 상장사 가운데 시가가 인수가격을 밑도는 사례도 적지 않다. 이에 PE들은 상장사 인수 시 공개매수를 병행해 상장폐지하는 경향성을 보이고 있다. 올해도 VIG파트너스는 미용 의료기기 업체 비올 구주 인수와 동시에 잔여 지분을 전량 사들이는 공개매수를 실시해 상장폐지 절차를 밟고 있다.올해 체결된 상장사 경영권 양수도 계약 가운데 ▷어피니티에쿼티파트너스의 롯데렌탈 ▷스톤브릿지캐피탈-LS증권의 리파인의 경우 경영권 지분에만 프리미엄을 얹어 인수한 거래다. 이들 두 곳은 행동주의 전략을 펼치는 기관주주로부터 거래의 공평성이 떨어진다고 지적 받은 바 있다. EQT 역시 앞서 두 건과 거래 구조가 유사한 만큼 잡음을 줄이기 위해서는 더존비즈온 기업가치 제고를 통한 주주 권익 보호가 요구되고 있다.더존비즈온은 1991년 설립돼 국내 중소기업을 대상으로 기업용 비즈니스 소프트웨어 솔루션을 개발해 제공해 왔다. 핵심 ERP를 비롯해 세무, 회계, 컴플라이언스, 커뮤니케이션 등 다양한 클라우드와 소프트웨어 서비스를 지원한다. EQT의 더존비즈온 인수는 공정거래위원회의 기업결합과 산업자원부의 인허가 등 관련 규제 승인 절차 이후 완결될 전망이다."
"우버, 호실적에도 주가 급락...증권가는 ""오른다"" 왜?[주목!e해외주식]","차량 공유 서비스 우버올해 3분기(7~9월) 시장 전망치 웃도는 실적 발표주가는 3거래일 연속 하락세증권가 ""엔비디아와 로보택시 파트너십"" 기대[이데일리 권오석 기자] 차량공유 서비스 기업 우버가 시장 전망치를 상회하는 3분기 매출액을 발표했다. 증권가는 향후 로보택시 모멘텀에 따른 장밋빛 전망을 내놓고 있다.



다라 코스로샤히 우버 최고경영자(CEO). (사진=우버)지난 4일(현지시간) 우버는 3분기 매출액이 전년 동기 대비 20% 상승한 134억 7000만 달러(한화 약 19조 3000억원)를 기록했다고 밝혔다. 이는 시장조사기관 ‘LSEG’가 집계한 전망치 132억 8000만 달러를 상회하는 수치다. 주당 순이익은 3.11 달러로, 시장 전망치인 68센트를 크게 웃돌았다.월간활성플랫폼이용자(MAPC) 수는 전년 동기 대비 17% 늘어난 1억 8900만명이었고, 이동 횟수는 같은 기간 22% 늘어난 35억 1200만 회를 기록했다. 우버의 전체 거래 규모를 보여주는 총 예약액은 같은 기간 21% 늘어난 497억 달러로 집계됐다. 우버의 다라 코스로샤히 최고경영자(CEO)는 “2023년 말 이후 가장 강력한 성장세”라며 “승차량 증가세는 코로나19 이후 회복기를 제외하면 역사상 최대 규모”라고 설명했다.우버는 4분기에도 성장세가 이어지면서 총 예약액이 전년 대비 17~21% 성장한 522억 5000만~537억 5000만 달러가 될 것으로 전망했다. 이는 시장 전망치인 521억 달러보다 높은 수치다.다만 영업이익은 11억 1300만 달러로, 블룸버그가 집계한 시장 전망치인 16억 2000만 달러에는 미달했다. 이에 대해 프라샨트 메한드라-라자 최고재무책임자(CFO)는 “공개하지 않은 법적·규제 문제 등이 원인”이라고 했다. 아울러 4분기 조정 상각 전 영업이익(EBITDA)을 24억 1000만~25억 1000만 달러로 제시, 하단 가격이 시장 전망치인 24억 9000만 달러에 미치지 못했다.4분기 예상치가 기대 이하인 탓인지, 우버는 당일 뉴욕증권거래소에서 5.06% 급락한 94.67달러에 거래를 마쳤다. 다음날인 5일에도 2.03% 하락한 92.75달러, 6일에도 0.68% 떨어진 92.12달러에 장을 마감했다. 3분기 호실적을 발표했음에도 주가는 오히려 곤두박질한 것이다.다만 현 주가 추이는 단기 조정에 불과하며, 우버와 엔비디아의 파트너십에 따른 우상향이 예상된다는 게 증권가 관측이다. 양사는 엔비디아의 차세대 자율주행 플랫폼을 기반으로 ‘레벨 4(L4·운전자 도움이 필요 없는 단계)’ 로보택시 및 자율주행 배송 차량 네트워크를 구축·확장하기로 했다.이지수 한국투자증권 연구원은 “엔비디아는 ‘Hyperion’(하이페리온) 플랫폼을 활용해 자율주행차 공급망 확보 및 수익성 강화를 추진하고 있으며, 2027년부터 단계적으로 최대 10만대 규모의 L4 플릿을 단계적으로 구축할 계획”이라며 “초기에는 스텔란티스가 공급하는 5000대의 엔비디아 기반 차량으로 상용화를 시작할 예정이다. 로보택시 TAM(잠재시장) 확장에 따른 구조적 수혜가 예상되는 우버에 대해 긍정적인 의견”이라고 했다.고민성 NH투자증권 연구원은 “양호한 실적 성장세이나, 시장에서는 더 큰 성장을 기대하며 일부 차익 실현을 위한 매물이 출회됐다”며 “단기 눈높이 조정이라고 판단하며 플랫폼 확장에 따른 실적 모멘텀 이어질 것으로 기대한다”고 내다봤다."
"에이피알, 비수기에도 '깜짝 실적'…목표가 줄상향[청기홍기]","한 주간 증권가 목표주가 상향·하향 종목 리뷰에이피알, 미국·일본 등 해외 채널 성장세달바글로벌, 일본·러시아 매출 둔화…목표가↓에이피알이 3분기 어닝 서프라이즈를 기록하면서 증권가에서 목표주가 상향 조정이 이어지고 있다. 미국과 일본을 중심으로 한 해외 매출 채널 확대가 호실적을 이끈 가운데 내년 의료기기(EBD) 라인업 출시까지 예고되며 구조적 성장 기대감이 커진다는 분석이다.에이피알, 6분기 연속 최대실적 경신에이피알은 지난 6일 실적 발표를 통해 3분기 매출액 3859억원, 영업이익 961억원을 기록했다고 밝혔다. 매출과 영업이익이 전년 동기 대비 각각 121.7%, 252.9% 증가하면서 시장 컨센서스(862억원)를 웃돌았다.3분기가 통상 뷰티업계 비수기임에도 호실적을 발표했다는 점이 주목받는다. 한송협 대신증권 연구원은 ""3분기 비수기를 무색하게 또다시 실적이 최대치를 경신했다""며 ""미국 ULTA 1400곳 매장 진입 이후 재주문(70억~80억원)이 발생하며 K-뷰티 1위, TOP 10 브랜드로 자리 잡았고, 일본은 2000여개 오프라인 매장 확대로 채널 시너지를 강화했다""고 말했다.한 연구원은 이어 ""미국 ULTA 오프라인 매출 확대와 일본·유럽 시장의 채널 확장이 외형을 견인할 전망""이라며 ""내년 하반기 출시될 의료기기(EBD) 라인업까지 더해지며 에이피알은 25%대 수익성을 유지한 채 구조적 성장을 이어갈 것""이라고 전망했다.



하희지 현대차증권 연구원은 에이피알 목표가를 28만원에서 31만원으로 올리면서 ""6분기 연속 최대 실적을 경신했다""고 호평했다. 하 연구원은 ""미국 매출이 1280억원으로 416% 급증하며 전체 매출의 80% 이상을 차지했다""며 ""4분기에는 블랙프라이데이 매출이 더해져 또 한 번의 최고치가 유력하다""고 말했다.정지윤 NH투자증권 연구원은 ""에이피알은 단순한 화장품 회사를 넘어 글로벌 뷰티 플랫폼으로 진화하고 있다""며 목표가를 30만원에서 33만원으로 상향 조정했다. 정 연구원은 ""미국과 B2B 시장에서 동시 성장 구조가 뚜렷해지고, 2026년 영업이익 4890억원 순이익 3960억원 달성이 가능하다""며 ""현재 주가는 글로벌 확장 초기 국면임에도 2026년 예상 PER 22배 수준으로 여전히 저평가돼 있다""고 말했다.이승은 유안타증권 연구원도 ""에이피알은 이제 미국 오프라인 시장에서 존재감을 확실히 입증했다""며 ""울타뷰티 매장 1400곳에서 단 한 달 만에 70~80억원 규모의 리오더를 기록하며 K-뷰티 브랜드 중 가장 빠른 성장세를 보였다""고 말했다.박현진 신한투자증권 연구원은 ""단점 없는 완벽한 실적""이라며 에이피알 목표가를 28만원에서 30만원으로 올렸다. 조소정 키움증권 연구원도 ""내년에는 더 성장할 것""이라며 이 회사 목표가를 27만원에서 31만원으로 올려 잡았다.'승무원 미스트' 달바글로벌, 목표가 줄하향 반면 '승무원 미스트'로 주목받았던 달바글로벌의 목표가는 낮아졌다. 3분기 실적이 기대치를 밑돈 영향이다.달바글로벌은 올해 3분기 매출액과 영업이익이 각각 전년 동기 대비 59.3%, 18.6% 증가한 1173억원, 167억원을 기록했다고 밝혔다. 영업이익이 시장 컨센서스(240억원)를 큰 폭으로 밑돌았다는 평가다.정지윤 NH투자증권 연구원은 달바글로벌 목표가를 24만원에서 20만원으로 내리면서 ""계절적 요인으로 전 분기 대비 매출량이 감소하고, 총이익률이 상대적으로 낮은 B2B(기업 간 거래) 매출 비중이 38%까지 상승했다""며 ""판매비와 관리비가 당사 추정치 대비 50억원가량 증가했다""고 분석했다.



허제나 DB증권 연구원도 달바글로벌 목표가를 20만원에서 18만원으로 내리면서 ""신규 제품군에 대한 브랜드 마케팅 비용이 공격적으로 집행되며 영업이익률은 전년 동기 대비 4.9%포인트 둔화된 14.2%를 기록했다""고 밝혔다.특히 일본과 러시아에서의 매출 둔화가 아쉽다는 평가다. 허 연구원은 ""일본은 오프라인으로 매출을 전환하는 과정에서 일부 매출 공백이 발생했다""며 ""러시아는 온라인 채널을 집중적으로 육성하기 위해 기존 인력을 재배치하고 신제품 입점 시기를 협의하는 과정에서 발주가 지연됐다""고 설명했다.정지윤 연구원도 ""제품 마케팅과 수출 권역 확장으로 비용이 증가한 점이 아쉽다""며 ""목표주가 하향 조정의 주 원인은 러시아·일본 매출 추정치를 낮추면서 내년 주당순이익(EPS)을 14% 내렸기 때문""이라고 언급했다.김혜미 상상인증권 연구원은 아모레퍼시픽 목표가를 18만5000원에서 17만원으로 내리면서 ""자회사인 코스알엑스가 연결 실적에 편입된 이후 지속적으로 역성장하고 있는 점이 아쉽다""고 평가했다.그 외 이해니 유진투자증권 연구원은 코스맥스 목표가를 30만원에서 29만원으로, 한국콜마 목표가를 12만원에서 11만원으로 각각 하향 조정했다.



[청기홍기]의 모든 콘텐츠는 투자 권유, 주식가치의 상승 또는 하락을 보장하지 않습니다. 참고용으로 봐주세요!"
각성한 몬스터 비버리지…3분기 실적에서 셀시어스 압도한 비결 [될종목],"세계 2위 에너지 드링크 제조업체 몬스터 비버리지(티커명 MNST)가 3분기 사상 최대 실적을 기록하며 경쟁사 셀시어스(티커명 CELH)를 압도하는 성과를 냈다. 해외 매출 비중이 역대 최고인 43%에 달하며 글로벌 성장세를 입증했고, 제로 슈거 라인업의 인기와 가격 인상 효과로 매출총이익률도 55.7%까지 회복했다. 반면 급성장 후유증을 겪고 있는 셀시어스는 유통망 재편에 따른 실적 둔화 우려가 현실화되면서 미 증시에서 부진한 성적을 기록 중이다.현지시간 7일 뉴욕증권거래소(NYSE)에서 몬스터 비버리지 주가는 전 거래일 대비 5.16% 급등한 69.73달러에 거래를 마감했다. 올해 들어 33% 상승하며 견조한 흐름을 이어가고 있다. 반면 셀시어스는 같은 날 7.86% 급락한 41.52달러, 지난달부터 약 32% 하락한 상태로 음료 시장에서 엇갈린 행보를 보이고 있다.◆ 해외 매출 43% '역대 최고'..제로 슈거 제품 통했다몬스터 비버리지가 전날(현지시간 6일) 공개한 3분기 실적은 모든 지표에서 시장 컨센서스를 크게 넘어섰다. 총 매출은 22억 달러로 컨센서스 21억 1천만 달러를 상회했고, 조정 EBITDA는 7억 800만 달러로 예상치 6억 2천만 달러보다 높았다. 일회성 항목을 제외한 조정 주당순이익(EPS)은 56센트로 컨센서스 48센트를 17.5% 상회하는 성과를 기록했다. 힐튼 슐로스버그 최고경영자(CEO)는 이번 실적보고서와 컨퍼런스 콜에서 “기록적인 분기 매출과 순이익을 달성했다""며 ""글로벌 시장에서의 강력한 성장세가 지속되고 있다""고 자신감을 드러냈다.몬스터 비버리지의 이러한 3분기 실적은 해외 시장의 안정적인 성장 구조를 마련했기 때문이다. 전체 사업에서 몬스터 에너지 드링크가 작년 같은 기간보다 17.7% 성장을 이어갔고, 해외 매출은 전체 사업 비중의 43%로 역대 최고치를 썼다. 이는 북미 중심의 사업 구조에서 벗어나 아시아와 유럽 등 글로벌 기업으로 거듭나고 있다는 의미다.지역별로 살펴보면 EMEA(유럽·중동·아프리카) 매출은 전년 동기 대비 30.3% 늘었다. F1(포뮬러 원) 레이싱의 맥라렌 소속인 랜도 노리스를 모델로 한 제로 슈거 제품이 큰 인기를 끌며 유럽 시장 공략에 성공한 것으로 분석된다. APAC(아시아태평양) 매출도 28.7% 늘었다. 경기 둔화가 이어져온 중국에서 매출이 42.9% 급증하며 음료 시장 점유율이 늘어난 것으로 풀이된다. 부문별로는 몬스터 에너지 드링크 부문이 핵심 사업 성장을 지속한 가운데, 제로 슈거 제품군인 몬스터 에너지 울트라 라인이 강세를 보였다. 반면 주류 사업 부문은 3분기 들어 17% 감소하며 고질적인 적자를 이어갔다.◆ ""커피 소비자 흡수""..카페인 시장의 판도 변화몬스터 비버리지는 전략적 가격 인상과 제품 믹스 최적화 등으로 에너지 음료 시장의 경쟁 구도를 바꿔놓고 있다. 지난해 말 제품 단가를 5% 인상한 효과가 올해 내내 실적에 반영되면서 수익성이 크게 개선됐다. 미 행정부의 철강 관세 부과로 인한 알루미늄 캔 원가 상승도 상쇄하며 전체 마진을 끌어올렸다.여기에 마진율이 높은 제로 슈거 제품군(울트라 라인)을 통한 제품군 다변화 전환 전략도 수익성 개선의 핵심이 됐다. 슐로스버그 CEO는 컨퍼런스콜에서 ""서유럽 기준 신규 소비자의 25%가 물, 주스, 커피, 탄산음료에서 에너지 드링크로 전환했다""며 ""에너지 드링크가 단순한 대체재가 아니라 새로운 음료 카테고리로 자리 잡고 있다""고 설명했다.캔 음료 시장 사업자들과 달리 스타벅스를 비롯한 커피 전문 유통점들은 인플레이션으로 인한 소비자들의 부담과 커피 원두 가격 급등에 따른 마진 압력에 처해있다. 슐로스버그 CEO는 ""커피하우스의 커피 가격이 정말 비싸지고 있다""며 에너지 드링크가 합리적인 대안으로 부상하고 있다고 분석했다. 이러한 가격, 공급망 대응 전략의 결과로 이번 분기 매출총이익률은 55.7%까지 올라섰다. 이는 경쟁사 셀시어스의 3분기 매출총이익률 51.3%를 웃도는 수치다. 셀시어스는 올해 1분기 50.8% 이후 마진율이 정체된 반면 몬스터는 지속적인 개선세를 보이고 있다.



◆ 셀시어스는 고성장 후유증..유통망 재편에 몸살한편 경쟁사인 셀시어스는 올해 3분기 기준 매출액 7억 2천500만 달러, 조정 EPS 42센트를 기록했지만, 시장의 기대치에 미치지 못했다는 평가가 나왔다. 더 큰 문제는 컨퍼런스콜에서 밝힌 오는 4분기 실적 둔화 가능성이다.존 필들리 최고경영자(CEO)는 3분기 컨퍼런스콜에서 “올해 연말은 프로모션 등으로 시끄러운 분기가 될 것""이라며 ""알라니 누(Alani Nu) 브랜드의 유통망을 펩시로 이전하는 과정에서 일시적 충격이 불가피하다""고 밝혔다. 기존 유통망의 10~15일치 재고 반품과 이에 따른 운송 비용 증가, 여기에 알루미늄 관세 부담에 대응할 수단이 부족한 상태로 4분기 마진 하락을 공식화한 셈이다.다만 재러드 랭한스 CFO는 ""2026년 1분기에 이러한 재정비 효과가 반영될 것""이라며 중장기 실적 회복 가능성에 무게를 뒀다. 월가는 셀시어스의 이러한 설명에도 제품 판매 증가율이 13%인 반면 회사의 출하량 증가율은 44%에 달해, 높은 괴리율이 재고 축적에 따른 부진일 가능성을 주목하고 있다.



◆ 월가 ""몬스터 독보적 성장""...셀시어스는 '관망'이번 실적 발표에 따라 에너지 음료 시장에 대한 월가의 평가는 극명하게 엇갈린다. 몬스터 비버리지에 대해 LSEG가 집계한 컨센서스는 21개 기관 중 14개(약 67%)가 매수 또는 강력 매수로 나타났고, 펀더멘털 기준 점수는 9점, 가격 등 기타 요소를 종합한 평균 점수는 10점 중 7점으로 집계됐다.모건스탠리의 다라 모세니안 애널리스트는 ""어려운 소비재 환경에서 독보적인 성장 스토리를 보여주고 있다""며 ""미국과 해외에서 상당하고 균형 잡힌 서프라이즈에 해당하는 실적을 기록했다""고 평가했다.이에 반해 셀시어스에 대해서는 LSEG 컨센서스 기준 중립 의견, 종합 점수는 5점에 그쳤다. 최근 한 달간 주가가 20% 넘게 급락하면서 가격에 따른 평가 점수는 10점 만점 중 2점에 그쳤다. 모건스탠리도 이번 실적 직후 보고서에서 비중 확대 의견은 유지했지만, 목표가를 70달러에서 64달러로 하향 조정했다. ""시장의 높은 기대치 대비 3분기 매출이 미달했고, 4분기 실적 약화 우려가 크게 반영됐다""며 ""유통망 전환은 내년 상반기에나 본격화될 것""이라는 설명이다.몬스터 비버리지는 북미를 넘어선 글로벌 시장 확대와 저당 제품으로 다변화하며 에너지 드링크 시장의 2위 자리를 굳히고 있다. 셀시어스는 팬데믹 시기의 급성장 이후 인수합병과 사업 재정비 과정의 잡음이 이어지면서 오는 4분기 이에 대한 시장의 우려를 덜어내야 하는 과제를 안게 됐다."
"'빚투', 25.8조원 '사상최고'…""밀리면 계속 산다""","신용거래융자잔고, 25.8조원…사상최고치 '경신'



인공지능(AI) 기술주 고평가 논란과 글로벌 증시 변동성에도 불구하고 국내 증시에서 '빚투'(빚내서 투자) 규모가 연일 사상 최고치를 경신하고 있다.8일 금융투자협회에 따르면 지난 6일 기준 신용거래융자 잔고는 25조8천782억원으로 집계돼 직전 일에 이어 사상 최고치를 새로 섰다.신용거래융자 잔고는 투자자가 주식 투자를 위해 증권사로부터 자금을 빌린 뒤 변제를 마치지 않은 금액으로, 빚투 규모를 가늠하는 지표 중 하나다.시장별로는 유가증권시장이 16조934억원, 코스닥시장이 9조7천848억원이었다.특히 AI 거품 우려 속 뉴욕증시의 3대 지수 급락 여파로 코스피도 직전일 대비 3% 가까이 하락했던 지난 5일, 신용거래융자 잔고는 25조8천225억원으로 종전 최고치인 25조6천540억원(2021년 9월 13일)을 넘어서며 기록을 새로 썼다.증시 변동성이 확대되는 가운데서도 빚투가 늘어난 것은, 지수 급등 시 포모(FOMO·소외 공포)에 시달렸던 투자자들이 변동성을 틈타 추격 매수에 나섰기 때문으로 풀이된다.실제로 전날 유가증권시장에서 외국인과 기관이 각각 3천308억원, 2천149억원을 순매도한 반면 개인은 5천334억원을 순매수했다.증권업계는 코스피 상승 추세가 완전히 꺾였다고 보지 않지만, 당분간 악재에 민감하게 반응하는 변동성 장세가 지속될 가능성이 있다고 내다봤다.(사진=연합뉴스)"
형님들 우는데 활짝 웃은 새내기株…노타·이노테크 주가 '질주' [마켓시그널],"이노테크 ‘따따블’ 등극노타, 11% 강세 마감반도체·조선 등 약세



7일 서울 영등포구 한국거래소에서 열린 이노테크 코스닥시장 상장기념식에서 관계자들이 상장기념패 전달 후 기념 촬영하고 있다. 왼쪽부터 김대영 한국IR협의회 부회장, 이미현 한국거래소 코스닥시장본부장보, 장석준 이노테크 대표이사, 주태영 KB증권 IB부문장, 강왕락 코스닥협회 부회장. 사진 제공=한국거래소[서울경제] 치솟은 환율과 인공지능(AI) 거품론으로 코스피지수가 10거래일 만에 4000선을 내준 가운데 증시에 새롭게 입성한 새내기주들은 강세를 나타냈다. 이노테크(469610)는 상장 첫날 ‘따따블’(공모가 대비 4배)을 기록했으며 노타(486990)는 공모가 대비 500% 넘게 오른 채 증시 입성 첫 주를 마무리했다.8일 한국거래소에 따르면 전날 코스닥 시장에 상장한 이노테크는 공모가(1만 4700원) 대비 300% 오른 5만 8800원에 장을 마쳤다. 공모가보다 242.18% 높은 5만 300원에 시초가를 형성한 이노테크는 장중 상승폭을 확대하며 따따블을 달성했다.2013년 설립된 이노테크는 신뢰성 환경시험 장비와 특수 시험장비 개발·제조에 특화된 ‘복합 신뢰성 환경시험 장비 전문 기업이다. 복합 신뢰성 환경시험 장비는 전자제품과 부품이 온도·습도·진동·진공 등 가혹한 조건에서 성능 저하나 결함이 발생하는지를 검증하는 핵심 설비다. 해당 장비는 디스플레이, 반도체, 2차전지, 자동차 등 주요 산업에서 안정적 양산과 고품질 제품 출시에 필수적인 역할을 수행한다.이런 기술력을 기반으로 이노테크는 상장 전 일반 투자자 대상으로 진행한 공모주 청약에서 2427.23대 1의 경쟁률을 기록하며 증거금 7조 8496억 원을 끌어모았다. 이노테크는 이번 공모를 통해 확보한 자금을 △신규 산업(반도체·2차전지 등) 대응 장비 개발 △글로벌 고객 대응 인프라 강화 △연구개발(R&D) 투자 확대 등에 활용할 계획이다. 장석준 이노테크 대표는 “기술 경쟁력을 바탕으로 글로벌 복합 신뢰성 시험장비 선도기업으로 도약하겠다”고 말했다.이달 3일 코스닥 시장에 입성한 노타도 긍정적인 주가 흐름을 보이고 있다. 노타는 전날 11.36% 5만 5400원에 장을 마감하며 직전 거래일 하락폭(4.88%)의 2배 이상을 만회했다. 상장 첫날 240.66% 급등한 노타는 이후 상승 기류를 유지하며 5거래일 만에 공모가(9100원) 대비 508.79% 치솟았다.노타는 AI 모델의 경량화·최적화 기술을 기반으로 AI가 효율적으로 작동하는 환경을 구현한다. 모델 크기와 연산량을 줄이고 하드웨어에 최적화함으로써 AI 개발·운영 효율을 극대화한다. 엔비디아, 삼성전자(005930), 퀄컴, 암(Arm) 등 글로벌 기업들과 협력하며 AI 생태계를 확장하고, 경량화·최적화 분야의 표준화를 선도하고 있다.AI 전문 기업인 만큼 공모주 일반 청약 단계에서부터 투자자들의 높은 관심을 받았다. 노타는 일반 투자자 대상 공모주 청약에서 2781.5대 1의 경쟁률을 기록하며 올해 진행한 기업공개(IPO) 일반 청약 중 최고 수치를 경신했다. 이에 청약 증거금 약 9조 2261억 원을 확보하기도 했다.노타는 이번 상장으로 확보한 공모 자금을 △고성능 서버 및 하드웨어 인프라 확충 △연구개발 및 운영자금 △차입금 상환 등에 활용해 AI 경량화 기술을 고도화하고 재무 구조를 한층 강화할 계획이다. 채명수 노타 대표는 “상장 이후에도 꾸준히 성장해 AI 경량화 및 최적화 분야의 글로벌 리더가 되겠다”고 밝혔다.



7일 서울 중구 하나은행 딜링룸 현황판에 코스피 지수 등이 표시되고 있다. 이날 코스피 지수는 전 거래일 대비 72.69포인트(1.81%) 내린 3953.76에, 코스닥은 21.36포인트(2.38%) 내린 876.81에 장을 마감했다.반면 새내기주들과 달리 증시를 이끌어온 반도체·조선·방산 등 대장주들은 전날 하락세로 장을 마쳤다. 삼성전자가 1.31% 하락한 9만 7900원, SK하이닉스(000660)는 2.19% 내린 58만 원에 거래를 마감했다. 간밤 미국 증시에서 AI 거품론이 불거지며 엔비디아, 팔란티어가 급락한 영향으로 풀이된다. 한지영 키움증권 연구원은 “미국과 국내 모두 주도주인 AI 종목들의 버블과 고평가 지적이 끊이질 않고 있다”고 진단했다.이외에도 두산에너빌리티(034020)(-1.77%), 한화에어로스페이스(012450)(-4.85%), HD현대중공업(329180)(-0.76%), 현대로템(064350)(-6.27%) 등이 약세로 장을 마무리했다. 조선 업종 가운데서는 핵잠수함 관련 호재가 있는 한화오션(042660)이 3.09% 상승한 12만 6800원에 거래를 마쳤다. 한화오션은 전날 장중 한때 13만 9100원까지 오르며 약세장에도 불구하고 13%대 강세를 보였다.시장 주도주들의 하락세에 밀려 전날 코스피지수는 전 거래일 대비 72.69포인트(1.81%) 내린 3953.76에 마감하며 10거래일 만에 4000선을 내줬다. 지수는 전장보다 62.73포인트(1.56%) 내린 3963.72로 출발해 낙폭을 줄여 한때 4000선을 회복했지만 외국인이 매도 우위로 전환하면서 3900선까지 내줬다.유가증권시장에서 개인 투자가가 6791억 원을 순매수했지만 외국인과 기관 투자자들이 각각 4550억 원, 2446억 원어치를 팔아치우며 지수를 끌어내렸다.



 형님들 우는데 활짝 웃은 새내기株…노타·이노테크 주가 '질주' [마켓시그널]"
"ARM, 데이터센터 온기 확산에 실적 턴어라운드…주가 탄력 받을까","AI 인프라 확대에 맞춤형 칩 수요 급증 수혜 기대지난 분기 매출·영업익 모두 시장 예상치 상회메타 협력·‘스타게이트 프로젝트’ 참여도 기대 요인[이데일리 신하연 기자] 미국 나스닥에 상장해 있는 영국 반도체 설계기업 (Arm Holdings·티커명 ARM)이 최근 데이터센터 수요 급증 수혜에 힘입어 뚜렷한 실적 반등을 보이고 있다. 그간 AMD, 엔비디아, 브로드컴 등 다른 팹리스 기업에 비해 밀렸던 주가가 탄력을 받을 수 있을지 관심이 쏠린다. 인공지능(AI) 인프라 구축이 확대되면서 하이퍼스케일러들의 맞춤형 칩(Custom Chip) 수요가 크게 증가했고, 이에 따라 모바일 중심이었던 사업구조가 데이터센터·클라우드 중심으로 빠르게 옮겨가고 있다는 평가다.



