subject,content
[게티이미지뱅크][헤럴드경제=유동현] 코스피가 일주일 동안 4200선을 돌파한 뒤 3900선까지 밀려나는 혼돈의 장세를 겪었다. 인공지능(AI) 거품 논란이 다시 불거지고 미국 금리인하 경로 혼돈, 미 고용시장 둔화 우려 등 잇단 글로벌 불확실 요인들이 맞물리면서다. 코스피가 흔들렸던 시기 개인은 증시 상승을 기대하며 연일 순매수세를 기록했지만 외국인은 차익실현 매물을 쏟아냈다.8일 한국거래소에 따르면 코스피는 최근 일주일(3~7일) 간 –6.35%(268.11포인트) 낙폭을 기록했다. 지난 3일 4221.87로 장을 마감하며 역대 최고가를 기록했지만 7일 3953.76로 마감했다. 직전 일주일(10월27~31일) 기록한 1.6% 낙폭보다 4배 증가한 널뛰기 장세였다. 미국 나스닥(-3.71%)과 스탠더드앤푸어스(S&P)500(-2.31%), 일본 닛케이(-2.54%), 중국 CSI300(0.97%)보다 변동성도 컸다.주요국 대비 오름폭이 컸던 코스피는 불확실성 요인을 마주하자 매도세가 거셌다. 시가총액 상위 종목 중 ▷삼성전자(–8.93%) ▷두산에너빌리티(–12.18%) ▷한화오션(-7.85%) ▷현대차(-8.97%) ▷HD한국조선해양(-12.34%) 등이 하락했다.특히 외국인 투자자들은 5거래일 연속 매도 우위를 나타내며 코스피에서 총 7조1680억원을 팔아치웠다. 기관 투자자들은 같은 기간 1조6493억원을 순매도했다.반면, 개인투자자들은 이 기간 내내 순매수하며 총 9조1403억원어치를 사들였다.구체적으로 외국인은 이 기간 코스피를 견인한 SK하이닉스(-3조7151억원)와 삼성전자(-1조5028억원) 팔아치웠다. SK하이닉스가 62만원을 기록하며 60만원대 구간에 머물자 연일 순매도하며 차익실현을 이어갔다. 삼성전자는 지난 3~6일 간 내내 팔아치우다가 7일 순매수(2565억원)를 기록했다. 삼성전자가 11만원을 넘어선 뒤 하락 전환하자 순매도했지만, 보름 만에 9만7000원대로 내려앉자 매수 우위로 돌아섰다. 이어 ▷두산에너빌리티(-4372억원) ▷NAVER(-2982억원) ▷한화오션(-1901억원) 순으로 팔아치웠다. 외국인은 두산에너빌리티와 한와오션을 5거래일 내내 순매도했다.반면 ▷LG씨엔에스(1937억원) ▷SK스퀘어(1791억원) ▷LG이노텍(689억원) ▷이수페타시스(486억원) ▷하이브(481억원) 순으로 가장 많이 순매수했다. LG씨엔에스는 이 기간 주가(종가 기준)가 7만원에서 5만5400원까지 하락, -20.86%를 기록했다. 이수페타시스는 같은 기간 -8.69%, 하이브는 -12.84% 하락했다. SK스퀘어와 LG이노텍은 각각 7.51%, 3.89% 올랐다.개인투자자는 ▷SK하이닉스(2조4475억원) ▷삼성전자(1조5005억원) ▷두산에너빌리티(6010억원) ▷NAVER(4582억원) ▷LG씨엔에스(2466억원) 순으로 순매수했다. 개인은 지난 3일 SK하이닉스를 순매도(-876억원) 한 뒤 60만원선이 붕괴되자 4거래일 연속 사들였다. 삼성전자는 11만원을 넘어선 3일부터 하락세를 이어간 6일까지 내내 순매수했지만 9만7000원선으로 내려앉은 7일(-633억원) 매도 우위로 전환했다. 두산에너빌리티는 일주일 간 -12.96% 하락했지만 개인은 매일 순매수세를 이어갔다. 반면 ▷삼성전자 우선주(-1316억원) ▷LG이노텍(-883억원) ▷하나금융지주(-841억원) ▷아모레퍼시픽(-611억원) ▷KB금융(-528억원) 순으로 팔아치웠다.기관은 ▷SK하이닉스(1조986억원) ▷KB금융(1906억원) ▷삼성전자 우선주(793억원) ▷카카오(666억원) ▷HD한국조선해양(663억원) 순으로 사들였다. SK하이닉스와 KB금융, 삼성전자 우선주는 5거래일 내내 순매수했다. HD한국조선해양은 주가가 이 기간 12% 넘게 하락했지만 지난 5일을 제외한 4거래일 내내 순매수세였다. 카카오는 지난 3~6일 간 순매도세였지만 7일(789억원) 순매수세를 기록했다. 반면 ▷두산에너빌리티(-1740억원) ▷SK스퀘어(-1727억원) ▷NAVER(-1381억원) ▷삼성SDI(-1134억원) ▷LG씨엔에스(-1054억원) 순으로 순매도했다."
"""정말 나만 빼고 다 샀네""…20~60대 '주식 고수'들 똑같이 다 담은 '이 주식'","키움증권 제공[서울경제] 최근 몇 일간 증시가 급등락을 반복하는 변동성 장세 속에서도, 세대별 ‘투자 고수’들이 선택한 핵심 종목은 동일하다는 통계가 나왔다.7일 키움증권 ‘고수의 주식 보유 순위’ 데이터에 따르면 수익률 상위 투자자(20대~60대)의 TOP4 보유 종목이 동일한 것으로 나타났다. 즉, 20대·30대·40대·60대 고수 투자자들은 공통적으로 동일 4개 종목에서 높은 수익을 견인하고 있다는 의미다.전 세대에서 1위는 삼성전자였다. 2위 SK하이닉스, 3위 삼성전자우, 4위 두산에너빌리티가 뒤를 이었다.5위 종목만 일부 차이가 있었는데, 20대는 미국 S&P500 ETF를 5위 종목으로 올려놓은 반면 다른 세대는 네이버가 5위를 차지했다.흥미로운 것은 불과 사흘 전까지만 해도 TOP5 구성이 전 세대 동일하게 나타났다는 점이다. 이에 투자자 커뮤니티에서는 “국민 종목은 결국 다 같이 가는 종목이다”, “대형주는 결국 베이스로 깔고 가는 게 맞다”, ""저게 올랐으니까 들고 있는 사람이 고수익인 거 아닌가""와 같은 반응이 이어지고 있다.키움증권에 따르면 해당 랭킹 서비스는 수익률 상위 ‘고수’ 2만 5000명 계좌 데이터를 기반으로 산출된다. ‘고수’ 기준은 종목별 보유계좌 10계좌 이상이며, 수익률은 유관기관 및 수수료 제외·보유잔고 기준 현재가로 계산된다. 매매정보는 직전 3개월 데이터를 사용한다.키움증권 관계자는 본지에 “초보 투자자도 가볍고 재미있게 투자 데이터를 참고할 수 있도록 재밌고 친숙하게 구성한 콘텐츠”라며 “지난 1월 앱 개선 과정에서 간편모드 도입과 함께 편하게 볼 수 있도록 기획된 서비스”라고 설명했다.한편 한국소비자원이 지난 8월 발표한 증권사 앱 만족도 비교조사에서도 모바일 UX가 증권사 앱을 선택하는 데 1위 요소로 확인됐다. 조사 결과, 최근 6개월 내 국내·해외 주식 투자 경험이 있는 소비자 2100명을 대상으로 한 설문에서 앱 선택 요인의 1순위는 ‘앱 편의성 및 디자인’이었다. 2025년 11월08일(토) 증권면 언박싱 [ON AIR 서울경제] 은행 21조 대이탈·오픈AI 보증거부·AI유니콘 상장 [AI PRISM x D•LOG] 업스테이지 2조 상장, 머스크 1400조 보상 확정 [AI PRISM x D•LOG]"
"구리·전력·반도체 모두 최고가…""지금은 사이클 분리 대응이 핵심"" [박문환 시선집중]","하나증권 박문환 이사(와우넷 파트너)는 최근 국내 증시 급등 흐름에 대해 “지수는 4,100포인트를 돌파했지만, 경제 펀더멘털이 개선돼 오른 장세가 아니다”라며 “10월 랠리의 실질 주도권은 반도체이자, 향후 지수 방향성 역시 반도체가 결정할 것”이라고 진단했다.박 이사는 올해 코스피의 이익 수정 비율이 마이너스(-)임에도 주가가 급등한 점에 주목했다. 그는 “올해·내년 실적 전망 모두 부진한 상황에서 지수가 오른 이유는 극소수 초대형 반도체 기업의 실적 상향이 지수를 끌어올렸기 때문”이라며 “9월 이후 반도체 선행 EPS가 41%나 상향된 것은 전례를 찾기 어려운 속도”라고 분석했다.밸류에이션 측면에서도 추가 여지가 있다는 평가다. 박 이사는 “10월 말 기준 코스피 PER이 11.5배로 평균 수준에 위치해 있다”며 “유동성 상황을 감안하면 12배(약 4,250포인트)까지는 상승 여력이 존재한다”고 설명했다. 다만 단기 급등에 따른 조정 가능성은 열어두되, “반도체는 내년에도 이익 개선이 이어질 가능성이 높아, 조정 구간은 오히려 매수 기회”라고 강조했다.전력 인프라 업종에 대해서는 “현재 P·Q가 동시에 증가하는 전성기 구간”이라고 평가했다. 박 이사는 미국 에너지부가 데이터센터·발전소의 전력망 접속 절차를 60일 이내로 단축하는 제도를 추진하고 있는 점을 언급하며 “지금까지 AI 데이터센터의 가장 큰 병목이었던 전력 수급 문제가 해소되면, 전력 인프라 기업들의 실적은 추가 개선될 것”이라고 전망했다. 다만 그는 “반도체와 달리 전력 인프라는 이미 증설이 상당 부분 진행된 중반 사이클”이라며 “이익은 사상 최대를 찍겠지만, 주가가 공전하기 시작하는 시점에는 비중 조절이 필요하다”고 조언했다.구리 가격 강세 역시 주목할 필요가 있다고 강조했다. 박 이사는 “AI 데이터센터 건설과 초고압 송전망 확충으로 구리 수요가 폭발하고 있다”며 “주요 광산들의 생산 차질까지 겹치며 톤당 11,000달러를 재돌파했다”고 설명했다. 다만 그는 “12,000달러를 넘어서면 알루미늄으로의 대체 속도가 빨라져 단기 조정이 나올 수 있다”며 “본격적인 신규 광산 공급이 나타나는 2028년까지는 구조적 상승세가 유효하다”고 전망했다.박 이사는 마지막으로 “반도체는 상승 초입, 전력 인프라는 중반 국면, 구리는 대체재 변수가 있는 구조적 강세”라며 “각 업종의 사이클 위치를 정확히 구분해 대응해야 한다”고 조언했다.박문환 이사의 ‘스페셜 리포트’는 매월 2·4주차 금요일 자정, 한국경제TV와 와우넷 유튜브 채널을 통해 시청할 수 있다."
투자자 울리는 이차전지 루키…기술유출로 주가 '널뛰기',"대진첨단소재 상장 후 장 마감 기준 주가 추이/그래픽=김지영이차전자 저장장치(ESS) 기술유출로 구속 기소된 기업들을 중심으로 폭락장이 펼쳐지고 있다. 2차전지 관련주는 상승세를 타다가도 번번이 하락해 개미들에게 투자 손실을 안기고 있다. 8일 한국거래소에 따르면 전날 대진첨단소재는 전일대비 1140원(20.73%) 내린 4360원으로 장을 마쳤다. 대진첨단소재는 이날 장중 한 때 4300원까지 내려 52주 신저가를 기록했다. 사흘 전까지 7000원을 넘겼던 주가는 연일 폭락했다. 대진첨단소재는 올해 3월 코스닥에 입성했다. 주가는 지난 3월 10일에 상한가, 같은 달 28일에는 1만8780원까지 올랐다가 이후 가라앉았다. 현재 주가는 최고점 대비 4분의 1 수준이다.대진첨단소재는 이차전지 공정용 대전방지트레이, 대전방지코팅액, 이차전지용 PET 이형필름 등 생산기술을 보유하고 있다. 회사는 2019년부터 4년 동안 363억원을 투자받아 성장에 대한 기대감을 모았다. 코오롱인베스트먼트, SJ투자파트너스, 코너스톤투자파트너스 등이 초창기부터 투자했다. 최근 주가 폭락은 대진첨단소재가 국가기술 유출 혐의를 받기 때문이다. 수원지검 방위사업·산업기술범죄수사부(부장검사 조정호)는 지난 3일 유성준 전 대진첨단소재 대표 등 4명을 산업기술보호법 위반, 부정경쟁방지법 위반 등 혐의로 구속기소 했다고 밝혔다. 이들이 빼돌린 전기차 배터리 기술은 외부 충격에 의한 내부 손상 및 폭발 추가 확대를 방지하는 알루미늄 케이스 '캔(Can)', 온도·압력 상승 시 전류 차단이나 가스 배출로 폭발이나 화재 사고를 방지하는 뚜껑 '캡어셈블리(Cap Assembly)' 등 삼성SDI가 10여년간 수천억원을 들여 개발한 기술이다.같은 혐의로 조사 중인 코스닥 상장사 케이이엠텍 주가 역시 이날 전일 대비 83원(5.77%) 1355원에 장을 마쳤다. 장중 한 때는 1225원까지 내려 52주 신고가를 기록했다. 케이이엠텍은 보도자료를 통해 ""국가핵심기술 유출 관련 산업통상자원부의 공식 판정 결과 해당기술이 '국가핵심기술 및 첨단기술에 해당하지 않는다'는 판정을 받았다""며 혐의를 부인했다.이차전지는 2023년부터 급등한 후 폭락해 번번이 투자 손실을 안기고 있다. 이 기간 국내 투자 큰손으로 불리는 국민연금마저 이차전지에 조단위 자금이 묶인 바 있다. 2차전지 주도주 에코프로비엠은 2023년 7월 58만4000원까지 올랐지만, 현재는 15만원을 오가고 있다. 에코프로비엠은 지난 5월 이후 중국 정부가 이차전지 분야 구조조정에 나섰다는 소식을 호재로 상승했다가 이달 들어 또 급락했다."
"""100만원 간다면서요?""…외국인, 일주일간 SK하이닉스 3.7조 팔았다[종목현미경]","코스피 7.3조 판 외국인…절반 이상 SK하이닉스 집중 매도'AI고점론' 뒤엎고 내년 물량 완판…""실적 안정성 확보""



경기 이천시 SK하이닉스 본사의 모습. 2024.7.25/뉴스1 ⓒ News1 김영운 기자(서울=뉴스1) 한유주 기자 = '바이 코리아(Bye Korea)'에 나선 외국인들이 SK하이닉스(000660)를 집중 매도했다. 외국인 변심에 '60만닉스'를 처음 터치한 월요일만 해도 증권가 목표주가가 100만 원까지 오르며 승승장구할 분위기였지만, 일주일 만에 주가가 6% 넘게 떨어지며 전세가 역전됐다.8일 한국거래소에 따르면 전일 SK하이닉스는 1만3000원(2.19%) 하락한 58만원에 거래를 마쳤다.SK하이닉스 주가는 지난 일주일 사이 심하게 출렁였다. 월요일인 3일 62만 4000원까지 올라 사상 처음 '60만닉스'를 처음 찍은 뒤, 다음 날 바로 5.5% 하락했다. 5일 '검은 수요일'에는 53만 2000원까지 내려앉아 주중 최고가 대비 14.7% 급락했다.외국인은 지난 일주일(11월3일~7일)간 코스피를 7조 2810억 원어치 순매도했는데, 이중 SK하이닉스를 3조 7150억 원어치 팔았다.코스피 단기 급등 피로감이 누적된 가운데 미국 증시에서 'AI고점론'이 부각된 탓이 컸다.지난 5일 영화 '빅쇼트'의 모델로 서브프라임 모기지 사태를 예견했던 미국의 펀드매니저 마이클 버리가 엔비디아와 팰런티어 하락에 베팅하며 인공지능(AI) 고점 논란을 촉발한 것이 촉매가 됐다.미-중 갈등이 다시 부각된 점도 영향을 미쳤다. 전날에는 중국 정부가 자국 AI데이터센터에 미국칩 사용을 금지한 데 이어 미국 정부도 엔비디아의 저사양 칩마저 중국 수출을 금지했다는 소식이 전해지며 시장 불안감을 키웠다.시장의 차익실현 욕구가 커진 상태에서 올해만 주가가 200% 넘게 급등한 SK하이닉스는 좋은 먹잇감이 됐다. 외국인은 삼성전자도 팔았지만, 순매도 규모(1조 5030억 원)는 SK하이닉스의 절반에도 못 미쳤다. 외국인이 던진 SK하이닉스 물량은 개인(2조4480억 원)과 기관(1조 990억 원)이 받았다.불확실성은 커졌지만 시장 전망은 여전히 밝다. 'AI고점론'보다는 'AI슈퍼사이클'이 이제 초입에 불과하다는 전망이 우세하다. SK하이닉스는 HBM·D램·낸드 등 전 제품의 내년 물량을 '완판'했다며 메모리 시장의 초과수요 분위기를 전했다.증권가도 SK하이닉스 목표주가를 줄줄이 올렸다. SK증권이 실적 안정성에 근거해 평가 기준을 주가수익비율(PER)로 바꾸며 목표주가를 100만원으로 제시했고, 교보증권이 90만원까지 상향했다.최보영 교보증권 연구원은 ""판매할 재고가 없을 정도인 공급제약하에서 확정된 물량으로 고객사 내 지위가 유지돼 있어 2027년까지 실적 가시성을 확보했다고 본다""며 ""선주문-후판매 변화를 통한 현금확보와 향후 주주환원 강화로 재평가(리레이팅) 가능성이 높다고 판단한다""고 분석했다."
"뉴욕증시, 투심 녹인 셧다운 타협안…혼조 마감","https://tv.naver.com/h/87756657(뉴욕=연합뉴스) 진정호 연합인포맥스 특파원 = 뉴욕증시의 3대 주가지수가 혼조로 마감했다.    '인공지능(AI) 거품론'이 여전히 불안 요소로 작용한 가운데 역대 최저 수준인 소비심리도 장 초반 투매를 촉발했다.    다만 오후 들어 민주당이 임시 예산안의 타협안을 제시하면서 오후 들어 낙폭이 상당 부분 회복됐다. 미국 연방 정부의 셧다운(일시 업무 정지)이 해제될 것이라는 기대감이 매수 심리를 자극한 것이다.



